,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,77905,1981-82,00,1610612747,LAL,24.0,64,43,1131.0,118,228,0.518,0,1,0.0,59,117,0.504,116,232,348,56,60,76,77,167,295
1,77905,1982-83,00,1610612747,LAL,25.0,78,77,1806.0,235,413,0.569,0,2,0.0,114,166,0.687,164,367,531,90,105,63,145,233,584
2,77905,1983-84,00,1610612747,LAL,26.0,47,31,743.0,63,113,0.558,0,0,0.0,42,66,0.636,82,184,266,34,30,14,56,108,168
3,77905,1984-85,00,1610612747,LAL,27.0,82,46,1617.0,181,327,0.554,0,0,0.0,68,103,0.66,164,364,528,69,82,47,97,211,430
4,77905,1985-86,00,1610612747,LAL,28.0,74,74,1573.0,160,269,0.595,0,0,0.0,88,122,0.721,156,361,517,69,66,33,97,198,408
5,77905,1986-87,00,1610612747,LAL,29.0,78,10,1514.0,163,313,0.521,0,0,0.0,120,157,0.764,159,294,453,63,74,41,104,201,446
6,77905,1987-88,00,1610612747,LAL,30.0,70,20,845.0,102,186,0.548,0,0,0.0,73,93,0.785,103,165,268,54,39,13,59,103,277
7,77905,1988-89,00,1610612766,CHH,31.0,75,75,2233.0,325,627,0.518,0,3,0.0,182,248,0.734,269,434,703,159,100,57,148,208,832
8,77905,1989-90,00,1610612766,CHH,32.0,16,16,448.0,58,116,0.5,0,1,0.0,30,55,0.545,48,72,120,28,32,10,29,45,146
9,77905,1989-90,00,1610612756,PHX,32.0,58,45,1456.0,132,257,0.514,0,2,0.0,52,72,0.722,108,297,405,107,68,27,75,163,316
10,77905,1989-90,00,0,TOT,32.0,74,61,1904.0,190,373,0.509,0,3,0.0,82,127,0.646,156,369,525,135,100,37,104,208,462
11,77905,1990-91,00,1610612756,PHX,33.0,62,17,900.0,83,167,0.497,0,2,0.0,60,85,0.706,77,189,266,64,25,11,45,107,226
12,77905,1991-92,00,1610612756,PHX,34.0,28,5,381.0,38,82,0.463,0,0,0.0,14,18,0.778,23,83,106,37,12,14,25,46,90
13,77905,1992-93,00,1610612756,PHX,35.0,5,0,41.0,4,7,0.571,0,0,0.0,1,2,0.5,2,4,6,1,3,0,6,3,9
14,77905,1992-93,00,1610612758,SAC,35.0,67,1,781.0,63,122,0.516,0,2,0.0,42,63,0.667,75,146,221,52,40,18,36,119,168
15,77905,1992-93,00,0,TOT,35.0,72,1,822.0,67,129,0.519,0,2,0.0,43,65,0.662,77,150,227,53,43,18,42,122,177
16,77905,1993-94,00,1610612747,LAL,36.0,50,1,635.0,59,114,0.518,0,1,0.0,46,71,0.648,84,105,189,32,22,23,26,89,164
17,77905,1994-95,00,1610612747,LAL,37.0,26,1,195.0,18,35,0.514,0,0,0.0,8,12,0.667,10,24,34,16,3,9,8,35,44
