,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,76500,1969-70,00,1610612749,MIL,22.0,81,,2461.0,434,895,0.485,,,,199,264,0.754,,,625,292,,,,279,1067
1,76500,1970-71,00,1610612749,MIL,23.0,79,,2862.0,594,1167,0.509,,,,264,376,0.702,,,632,277,,,,287,1452
2,76500,1971-72,00,1610612749,MIL,24.0,80,,2957.0,630,1264,0.498,,,,215,291,0.739,,,613,249,,,,297,1475
3,76500,1972-73,00,1610612749,MIL,25.0,73,,2852.0,638,1353,0.472,,,,198,251,0.789,,,600,207,,,,279,1474
4,76500,1973-74,00,1610612749,MIL,26.0,71,,2521.0,583,1158,0.503,,,,175,214,0.818,117.0,362.0,479,201,111.0,41.0,,271,1341
5,76500,1974-75,00,1610612749,MIL,27.0,80,,3031.0,691,1460,0.473,,,,211,262,0.805,142.0,409.0,551,243,122.0,48.0,,330,1593
6,76500,1975-76,00,1610612749,MIL,28.0,73,,2735.0,650,1296,0.502,,,,271,329,0.824,171.0,369.0,540,206,111.0,38.0,,263,1571
7,76500,1976-77,00,1610612749,MIL,29.0,70,,2501.0,585,1253,0.467,,,,283,367,0.771,146.0,294.0,440,268,95.0,28.0,,222,1453
8,76500,1977-78,00,1610612764,WAS,30.0,75,,2777.0,560,1190,0.471,,,,330,419,0.788,137.0,305.0,442,287,101.0,44.0,241.0,262,1450
9,76500,1978-79,00,1610612764,WAS,31.0,78,,2629.0,629,1260,0.499,,,,331,401,0.825,109.0,338.0,447,365,71.0,57.0,222.0,259,1589
10,76500,1979-80,00,1610612764,WAS,32.0,45,,1457.0,329,729,0.451,2.0,11.0,0.182,123,152,0.809,63.0,183.0,246,178,29.0,36.0,123.0,112,783
11,76500,1980-81,00,1610612764,WAS,33.0,23,,545.0,101,237,0.426,0.0,1.0,0.0,28,39,0.718,19.0,64.0,83,60,16.0,9.0,33.0,54,230
12,76500,1981-82,00,1610612749,MIL,34.0,11,0.0,174.0,21,55,0.382,0.0,0.0,,10,17,0.588,4.0,13.0,17,13,5.0,2.0,11.0,25,52
