,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,76382,1962-63,00,1610612755,SYR,22.0,80,,1241.0,281,604,0.465,,,,148,238,0.622,,,461,56,,,,171,710
1,76382,1963-64,00,1610612755,PHL,23.0,1,,16.0,0,2,0.0,,,,1,2,0.5,,,4,0,,,,2,1
2,76382,1963-64,00,1610612752,NYK,23.0,78,,2489.0,531,1183,0.449,,,,287,401,0.716,,,767,83,,,,212,1349
3,76382,1963-64,00,0,TOT,23.0,79,,2505.0,531,1185,0.448,,,,288,403,0.715,,,771,83,,,,214,1350
4,76382,1964-65,00,1610612752,NYK,24.0,43,,655.0,145,367,0.395,,,,68,100,0.68,,,140,15,,,,73,358
5,76382,1965-66,00,1610612752,NYK,25.0,46,,545.0,100,238,0.42,,,,46,78,0.59,,,127,26,,,,64,246
6,76382,1966-67,00,1610612758,CIN,26.0,54,,529.0,92,224,0.411,,,,39,60,0.65,,,151,21,,,,73,223
7,76382,1966-67,00,1610612741,CHI,26.0,19,,179.0,40,89,0.449,,,,14,21,0.667,,,38,12,,,,31,94
8,76382,1966-67,00,0,TOT,26.0,73,,708.0,132,313,0.422,,,,53,81,0.654,,,189,33,,,,104,317
9,76382,1967-68,00,1610612765,DET,27.0,57,,999.0,220,428,0.514,,,,130,184,0.707,,,346,48,,,,113,570
10,76382,1967-68,00,1610612758,CIN,27.0,10,,65.0,15,30,0.5,,,,8,10,0.8,,,15,5,,,,6,38
11,76382,1967-68,00,0,TOT,27.0,67,,1064.0,235,458,0.513,,,,138,194,0.711,,,361,53,,,,119,608
12,76382,1968-69,00,1610612749,MIL,28.0,80,,2207.0,459,1011,0.454,,,,250,339,0.737,,,637,95,,,,247,1168
13,76382,1969-70,00,1610612749,MIL,29.0,75,,1134.0,243,523,0.465,,,,135,211,0.64,,,276,56,,,,127,621
14,76382,1970-71,00,1610612739,CLE,30.0,6,,86.0,15,38,0.395,,,,11,14,0.786,,,18,1,,,,9,41
15,76382,1970-71,00,1610612737,ATL,30.0,42,,451.0,71,161,0.441,,,,60,74,0.811,,,133,16,,,,63,202
16,76382,1970-71,00,0,TOT,30.0,48,,537.0,86,199,0.432,,,,71,88,0.807,,,151,17,,,,72,243
