,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,78442,1976-77,00,1610612757,POR,22.0,66,,627.0,137,305,0.449,,,,67,100,0.67,45,63,108,51,14,2,,92,341
1,78442,1977-78,00,1610612760,SEA,23.0,68,,1003.0,185,420,0.44,,,,70,112,0.625,80,122,202,69,24,10,66.0,125,440
2,78442,1977-78,00,1610612757,POR,23.0,9,,101.0,19,41,0.463,,,,5,8,0.625,7,10,17,8,2,0,11.0,13,43
3,78442,1977-78,00,0,TOT,23.0,77,,1104.0,204,461,0.443,,,,75,120,0.625,87,132,219,77,26,10,77.0,138,483
4,78442,1978-79,00,1610612760,SEA,24.0,60,,969.0,168,343,0.49,,,,58,96,0.604,66,111,177,69,12,26,68.0,127,394
5,78442,1979-80,00,1610612760,SEA,25.0,70,,844.0,139,274,0.507,0.0,0.0,,48,64,0.75,64,106,170,53,21,4,50.0,102,326
6,78442,1980-81,00,1610612760,SEA,26.0,82,,1796.0,290,626,0.463,0.0,3.0,0.0,109,169,0.645,105,210,315,122,53,15,115.0,168,689
7,78442,1981-82,00,1610612760,SEA,27.0,70,70.0,1965.0,302,629,0.48,0.0,2.0,0.0,90,134,0.672,108,197,305,218,36,28,111.0,215,694
8,78442,1982-83,00,1610612745,HOU,28.0,82,59.0,2251.0,362,806,0.449,1.0,4.0,0.25,72,116,0.621,137,236,373,199,37,22,144.0,202,797
9,78442,1983-84,00,1610612745,HOU,29.0,58,18.0,612.0,118,241,0.49,2.0,6.0,0.333,6,18,0.333,26,66,92,55,17,4,33.0,65,244
