,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,76806,1972-73,00,1610612752,NYK,23.0,52,,516.0,79,175,0.451,,,,23,33,0.697,,,150,25,,,,72,181
1,76806,1973-74,00,1610612752,NYK,24.0,70,,1423.0,208,434,0.479,,,,92,121,0.76,110.0,233.0,343,77,23.0,42.0,,159,508
2,76806,1974-75,00,1610612752,NYK,25.0,80,,2797.0,343,726,0.472,,,,135,195,0.692,214.0,475.0,689,163,38.0,118.0,,263,821
3,76806,1975-76,00,1610612752,NYK,26.0,82,,2332.0,325,687,0.473,,,,114,160,0.713,187.0,365.0,552,115,25.0,62.0,,194,764
4,76806,1976-77,00,1610612752,NYK,27.0,19,,630.0,86,182,0.473,,,,35,48,0.729,60.0,118.0,178,26,14.0,28.0,,54,207
5,76806,1976-77,00,1610612746,BUF,27.0,57,,1283.0,171,397,0.431,,,,55,77,0.714,94.0,203.0,297,57,21.0,70.0,,117,397
6,76806,1976-77,00,0,TOT,27.0,76,,1913.0,257,579,0.444,,,,90,125,0.72,154.0,321.0,475,83,35.0,98.0,,171,604
7,76806,1977-78,00,1610612749,MIL,28.0,82,,2327.0,307,629,0.488,,,,79,123,0.642,166.0,343.0,509,192,54.0,92.0,147.0,189,693
8,76806,1978-79,00,1610612749,MIL,29.0,82,,2057.0,256,527,0.486,,,,72,102,0.706,122.0,286.0,408,160,44.0,57.0,106.0,196,584
9,76806,1979-80,00,1610612762,UTH,30.0,17,,285.0,23,66,0.348,0.0,0.0,,9,16,0.563,14.0,48.0,62,17,6.0,7.0,22.0,26,55
