,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1717,1998-99,00,1610612742,DAL,21.0,47,24,958.0,136,336,0.405,14,68,0.206,99,128,0.773,41,121,162,47,29,27,73,105,385
1,1717,1999-00,00,1610612742,DAL,22.0,82,81,2938.0,515,1118,0.461,116,306,0.379,289,348,0.83,102,430,532,203,63,68,141,256,1435
2,1717,2000-01,00,1610612742,DAL,23.0,82,82,3123.0,591,1247,0.474,151,390,0.387,451,538,0.838,119,635,754,173,79,101,156,245,1784
3,1717,2001-02,00,1610612742,DAL,24.0,76,76,2891.0,600,1258,0.477,139,350,0.397,440,516,0.853,120,635,755,186,83,77,145,222,1779
4,1717,2002-03,00,1610612742,DAL,25.0,80,80,3121.0,690,1489,0.463,148,390,0.379,483,548,0.881,81,710,791,239,111,82,152,206,2011
5,1717,2003-04,00,1610612742,DAL,26.0,77,77,2914.0,605,1310,0.462,99,290,0.341,371,423,0.877,90,580,670,207,92,104,135,216,1680
6,1717,2004-05,00,1610612742,DAL,27.0,78,78,3020.0,663,1445,0.459,91,228,0.399,615,708,0.869,96,661,757,240,97,119,176,219,2032
7,1717,2005-06,00,1610612742,DAL,28.0,81,81,3089.0,751,1564,0.48,110,271,0.406,539,598,0.901,115,613,728,226,58,83,156,164,2151
8,1717,2006-07,00,1610612742,DAL,29.0,78,78,2820.0,673,1341,0.502,72,173,0.416,498,551,0.904,122,571,693,263,52,62,167,171,1916
9,1717,2007-08,00,1610612742,DAL,30.0,77,77,2769.0,630,1314,0.479,79,220,0.359,478,544,0.879,95,564,659,266,51,71,160,198,1817
10,1717,2008-09,00,1610612742,DAL,31.0,81,81,3050.0,774,1616,0.479,61,170,0.359,485,545,0.89,88,593,681,197,61,63,157,176,2094
11,1717,2009-10,00,1610612742,DAL,32.0,81,80,3039.0,720,1496,0.481,51,121,0.421,536,586,0.915,80,540,620,218,70,79,149,208,2027
12,1717,2010-11,00,1610612742,DAL,33.0,73,73,2504.0,610,1179,0.517,66,168,0.393,395,443,0.892,50,463,513,190,38,47,137,172,1681
13,1717,2011-12,00,1610612742,DAL,34.0,62,62,2079.0,473,1034,0.457,78,212,0.368,318,355,0.896,46,372,418,136,42,30,117,129,1342
14,1717,2012-13,00,1610612742,DAL,35.0,53,47,1661.0,343,728,0.471,65,157,0.414,166,193,0.86,37,326,363,132,38,37,70,93,917
15,1717,2013-14,00,1610612742,DAL,36.0,80,80,2628.0,633,1273,0.497,131,329,0.398,338,376,0.899,40,458,498,216,73,45,117,165,1735
16,1717,2014-15,00,1610612742,DAL,37.0,77,77,2282.0,487,1062,0.459,104,274,0.38,255,289,0.882,44,413,457,143,39,33,82,160,1333
17,1717,2015-16,00,1610612742,DAL,38.0,75,75,2364.0,498,1112,0.448,126,342,0.368,250,280,0.893,52,437,489,132,52,52,84,161,1372
18,1717,2016-17,00,1610612742,DAL,39.0,54,54,1424.0,296,678,0.437,79,209,0.378,98,112,0.875,23,330,353,82,30,38,51,113,769
19,1717,2017-18,00,1610612742,DAL,40.0,77,77,1900.0,346,758,0.456,138,337,0.409,97,108,0.898,22,416,438,120,43,45,51,146,927
20,1717,2018-19,00,1610612742,DAL,41.0,51,20,795.0,135,376,0.359,64,205,0.312,39,50,0.78,5,153,158,35,9,18,18,76,373
