,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,305,1976-77,00,1610612744,GOS,23.0,77,1,1384.0,288,573,0.503,,,,121,171,0.708,201,342,543,74,55,94,,224,697
1,305,1977-78,00,1610612744,GOS,24.0,82,37,1969.0,430,911,0.472,,,,165,264,0.625,211,469,680,95,79,123,201.0,291,1025
2,305,1978-79,00,1610612744,GOS,25.0,76,75,2411.0,554,1110,0.499,,,,196,281,0.698,265,651,916,115,100,217,233.0,303,1304
3,305,1979-80,00,1610612744,GOS,26.0,72,69,2119.0,510,1006,0.507,0.0,1.0,0.0,203,284,0.715,247,536,783,122,58,115,225.0,248,1223
4,305,1980-81,00,1610612738,BOS,27.0,82,82,2298.0,635,1166,0.545,0.0,1.0,0.0,282,397,0.71,245,532,777,144,81,214,191.0,310,1552
5,305,1981-82,00,1610612738,BOS,28.0,80,78,2534.0,669,1235,0.542,0.0,0.0,0.0,252,355,0.71,288,578,866,140,68,192,221.0,267,1590
6,305,1982-83,00,1610612738,BOS,29.0,78,76,2459.0,619,1125,0.55,0.0,1.0,0.0,271,388,0.698,260,567,827,141,79,148,185.0,222,1509
7,305,1983-84,00,1610612738,BOS,30.0,80,79,2867.0,623,1140,0.546,0.0,0.0,0.0,274,368,0.745,243,614,857,139,55,116,184.0,266,1520
8,305,1984-85,00,1610612738,BOS,31.0,79,78,2850.0,551,1016,0.542,0.0,0.0,0.0,292,393,0.743,263,577,840,125,56,101,186.0,223,1394
9,305,1985-86,00,1610612738,BOS,32.0,81,80,2567.0,530,966,0.549,0.0,0.0,0.0,245,335,0.731,246,524,770,145,65,116,187.0,215,1305
10,305,1986-87,00,1610612738,BOS,33.0,80,80,2995.0,588,1057,0.556,0.0,1.0,0.0,227,309,0.735,254,597,851,173,64,144,191.0,266,1403
11,305,1987-88,00,1610612738,BOS,34.0,74,73,2312.0,442,750,0.589,0.0,1.0,0.0,177,241,0.734,173,455,628,115,55,84,154.0,198,1061
12,305,1988-89,00,1610612738,BOS,35.0,80,80,2840.0,596,1045,0.57,0.0,0.0,0.0,294,409,0.719,342,654,996,175,79,116,200.0,209,1486
13,305,1989-90,00,1610612738,BOS,36.0,79,78,2396.0,505,871,0.58,0.0,0.0,0.0,233,312,0.747,259,537,796,103,38,69,169.0,189,1243
14,305,1990-91,00,1610612738,BOS,37.0,81,81,2441.0,485,811,0.598,0.0,1.0,0.0,237,309,0.767,271,585,856,66,66,103,153.0,197,1207
15,305,1991-92,00,1610612738,BOS,38.0,79,79,2285.0,468,874,0.535,0.0,0.0,0.0,179,232,0.772,219,486,705,70,68,97,131.0,172,1115
16,305,1992-93,00,1610612738,BOS,39.0,79,79,2146.0,416,777,0.535,0.0,0.0,0.0,162,235,0.689,246,494,740,61,57,107,120.0,201,994
17,305,1993-94,00,1610612738,BOS,40.0,74,74,1987.0,356,725,0.491,0.0,0.0,0.0,154,208,0.74,141,401,542,82,42,96,108.0,190,866
18,305,1994-95,00,1610612766,CHH,41.0,81,4,1352.0,159,372,0.427,0.0,0.0,0.0,71,101,0.703,93,257,350,44,27,36,66.0,132,389
19,305,1995-96,00,1610612766,CHH,42.0,74,34,1086.0,120,241,0.498,0.0,0.0,0.0,50,71,0.704,89,214,303,29,21,54,50.0,80,290
20,305,1996-97,00,1610612741,CHI,43.0,43,3,406.0,70,143,0.49,0.0,0.0,0.0,21,31,0.677,42,47,89,22,6,19,28.0,40,161
