,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,243,1994-95,00,1610612757,POR,22.0,45,20,827.0,116,261,0.444,11,28,0.393,50,73,0.685,35,94,129,89,36,16,39,97,293
1,243,1995-96,00,1610612757,POR,23.0,81,73,2259.0,337,722,0.467,38,117,0.325,152,199,0.764,86,218,304,205,92,21,135,205,864
2,243,1996-97,00,1610612757,POR,24.0,41,8,774.0,53,156,0.34,23,55,0.418,41,49,0.837,13,80,93,84,34,15,48,61,170
3,243,1996-97,00,1610612765,DET,24.0,42,3,850.0,97,209,0.464,18,48,0.375,51,61,0.836,27,101,128,77,43,7,42,69,263
4,243,1996-97,00,0,TOT,24.0,83,11,1624.0,150,365,0.411,41,103,0.398,92,110,0.836,40,181,221,161,77,22,90,130,433
5,243,1997-98,00,1610612765,DET,25.0,24,1,472.0,43,104,0.413,3,17,0.176,20,23,0.87,24,44,68,38,23,1,24,47,109
6,243,1997-98,00,1610612755,PHI,25.0,57,31,1341.0,96,277,0.347,9,46,0.196,22,32,0.688,34,129,163,137,78,12,52,117,223
7,243,1997-98,00,0,TOT,25.0,81,32,1813.0,139,381,0.365,12,63,0.19,42,55,0.764,58,173,231,175,101,13,76,164,332
8,243,1998-99,00,1610612755,PHI,26.0,50,4,959.0,95,237,0.401,6,31,0.194,44,62,0.71,27,113,140,100,63,3,57,90,240
9,243,1999-00,00,1610612755,PHI,27.0,82,14,1952.0,244,593,0.411,44,121,0.364,121,146,0.829,47,199,246,240,108,18,113,194,653
10,243,2000-01,00,1610612755,PHI,28.0,76,33,2391.0,338,714,0.473,53,170,0.312,149,194,0.768,33,278,311,377,106,8,203,178,878
11,243,2001-02,00,1610612755,PHI,29.0,48,16,1469.0,220,490,0.449,51,128,0.398,96,122,0.787,26,166,192,179,56,14,93,74,587
12,243,2002-03,00,1610612755,PHI,30.0,80,40,2378.0,286,666,0.429,37,112,0.33,112,134,0.836,61,289,350,278,131,9,109,177,721
13,243,2003-04,00,1610612755,PHI,31.0,75,41,2116.0,265,577,0.459,75,172,0.436,84,111,0.757,45,208,253,195,85,23,103,142,689
14,243,2004-05,00,1610612755,PHI,32.0,68,3,1118.0,61,142,0.43,20,62,0.323,10,16,0.625,20,152,172,103,48,17,31,116,152
15,243,2005-06,00,1610612747,LAL,33.0,14,0,121.0,3,12,0.25,0,2,0.0,1,2,0.5,3,17,20,11,5,0,2,7,7
16,243,2006-07,00,1610612747,LAL,34.0,10,0,131.0,11,17,0.647,0,0,0.0,0,0,0.0,1,17,18,13,4,0,8,14,22
