,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,2124,2001-02,00,1610612748,MIA,24.0,12,2,161.0,22,51,0.431,0,1,0.0,8,10,0.8,15,23,38,5,3,8,2,16,52
1,2124,2002-03,00,1610612748,MIA,25.0,80,73,2320.0,335,790,0.424,0,4,0.0,97,121,0.802,134,291,425,54,37,78,128,234,767
2,2124,2003-04,00,1610612748,MIA,26.0,45,6,616.0,83,198,0.419,0,0,0.0,25,33,0.758,42,77,119,16,12,28,27,81,191
3,2124,2004-05,00,1610612748,MIA,27.0,14,0,248.0,35,76,0.461,0,0,0.0,13,14,0.929,24,28,52,11,4,11,11,29,83
4,2124,2004-05,00,1610612766,CHA,27.0,22,1,271.0,49,101,0.485,0,0,0.0,13,14,0.929,16,31,47,7,5,11,7,24,111
5,2124,2004-05,00,0,TOT,27.0,36,1,519.0,84,177,0.475,0,0,0.0,26,28,0.929,40,59,99,18,9,22,18,53,194
6,2124,2005-06,00,1610612741,CHI,28.0,54,20,701.0,121,247,0.49,1,1,1.0,23,38,0.605,44,96,140,20,14,16,34,92,266
7,2124,2006-07,00,1610612741,CHI,29.0,60,1,638.0,107,258,0.415,0,1,0.0,28,34,0.824,42,77,119,16,17,16,21,85,242
8,2124,2007-08,00,1610612751,NJN,30.0,48,12,763.0,124,261,0.475,1,2,0.5,12,13,0.923,42,86,128,29,15,21,32,89,261
9,2124,2007-08,00,1610612742,DAL,30.0,25,4,333.0,33,66,0.5,0,0,0.0,11,12,0.917,24,44,68,15,4,10,13,60,77
10,2124,2007-08,00,0,TOT,30.0,73,16,1096.0,157,327,0.48,1,2,0.5,23,25,0.92,66,130,196,44,19,31,45,149,338
11,2124,2008-09,00,1610612749,MIL,31.0,49,3,579.0,73,170,0.429,0,1,0.0,10,21,0.476,35,68,103,35,7,12,20,89,156
12,2124,2009-10,00,1610612743,DEN,32.0,51,3,456.0,46,116,0.397,1,6,0.167,12,13,0.923,36,46,82,16,11,5,22,68,105
13,2124,2010-11,00,1610612753,ORL,33.0,18,0,178.0,11,31,0.355,0,0,0.0,1,2,0.5,12,20,32,4,1,4,3,30,23
