,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,76296,1976-77,00,1610612749,MIL,22.0,79,67,2095.0,299,689,0.434,,,,83,154,0.539,91,173,264,372,192,21,,291,681
1,76296,1977-78,00,1610612749,MIL,23.0,82,82,2072.0,314,671,0.468,,,,131,203,0.645,78,169,247,456,188,19,228.0,287,759
2,76296,1978-79,00,1610612749,MIL,24.0,81,81,1757.0,251,553,0.454,,,,79,125,0.632,57,153,210,468,156,17,208.0,224,581
3,76296,1979-80,00,1610612749,MIL,25.0,67,67,1690.0,306,655,0.467,2.0,5.0,0.4,105,143,0.734,69,169,238,383,135,4,149.0,202,719
4,76296,1980-81,00,1610612749,MIL,26.0,82,82,2384.0,471,956,0.493,1.0,6.0,0.167,149,203,0.734,88,210,298,384,197,3,236.0,271,1092
5,76296,1981-82,00,1610612749,MIL,27.0,70,70,2156.0,396,822,0.482,4.0,15.0,0.267,110,168,0.655,77,173,250,328,174,3,180.0,218,906
6,76296,1982-83,00,1610612738,BOS,28.0,72,56,1565.0,248,561,0.442,0.0,4.0,0.0,74,117,0.632,62,125,187,275,108,5,159.0,195,570
7,76296,1983-84,00,1610612738,BOS,29.0,79,0,1249.0,138,323,0.427,0.0,6.0,0.0,48,74,0.649,41,96,137,214,84,3,100.0,187,324
8,76296,1984-85,00,1610612738,BOS,30.0,75,6,858.0,74,193,0.383,0.0,1.0,0.0,32,50,0.64,26,61,87,148,63,2,67.0,142,180
9,76296,1985-86,00,1610612754,IND,31.0,32,3,419.0,49,104,0.471,0.0,1.0,0.0,19,27,0.704,9,42,51,86,40,3,55.0,80,117
