,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,371,1990-91,00,1610612743,DEN,23.0,17,0,279.0,56,120,0.467,0,2,0.0,16,22,0.727,31,57,88,16,16,9,18,44,128
1,371,1990-91,00,1610612751,NJN,23.0,38,2,540.0,78,168,0.464,0,2,0.0,31,44,0.705,51,90,141,17,19,20,25,56,187
2,371,1990-91,00,0,TOT,23.0,55,2,819.0,134,288,0.465,0,4,0.0,47,66,0.712,82,147,229,33,35,29,43,100,315
3,371,1991-92,00,1610612751,NJN,24.0,82,24,1714.0,310,670,0.463,8,23,0.348,114,152,0.75,187,266,453,84,48,41,82,200,742
4,371,1992-93,00,1610612765,DET,25.0,81,46,2183.0,494,1072,0.461,10,36,0.278,201,254,0.791,176,296,472,111,44,50,142,282,1199
5,371,1993-94,00,1610612765,DET,26.0,80,74,2773.0,588,1151,0.511,24,73,0.329,181,227,0.797,193,479,672,177,64,62,153,309,1381
6,371,1994-95,00,1610612765,DET,27.0,72,69,2514.0,417,933,0.447,109,285,0.382,175,219,0.799,124,434,558,160,68,33,144,253,1118
7,371,1995-96,00,1610612765,DET,28.0,82,5,1656.0,283,675,0.419,82,207,0.396,121,157,0.771,108,244,352,98,42,20,98,197,769
8,371,1996-97,00,1610612765,DET,29.0,79,5,1999.0,312,702,0.444,175,415,0.422,58,70,0.829,68,309,377,99,35,27,85,161,857
9,371,1997-98,00,1610612748,MIA,30.0,50,0,782.0,81,206,0.393,25,81,0.309,25,33,0.758,34,118,152,39,19,9,45,129,212
10,371,1998-99,00,1610612748,MIA,31.0,1,0,29.0,3,8,0.375,2,4,0.5,1,2,0.5,3,1,4,0,1,0,3,3,9
11,371,1999-00,00,1610612765,DET,32.0,82,78,1842.0,214,488,0.439,95,242,0.393,25,34,0.735,50,340,390,85,38,24,46,242,548
12,371,2000-01,00,1610612754,IND,33.0,14,0,113.0,11,34,0.324,3,17,0.176,0,0,0.0,4,17,21,5,3,1,10,20,25
