,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,77377,1982-83,00,1610612765,DET,22.0,62,5,879.0,131,270,0.485,0,1,0.0,84,147,0.571,104,128,232,52,23,36,73,125,346
1,77377,1983-84,00,1610612765,DET,23.0,80,24,1746.0,229,436,0.525,0,3,0.0,125,186,0.672,234,311,545,109,44,78,77,281,583
2,77377,1984-85,00,1610612737,ATL,24.0,74,53,2017.0,291,552,0.527,0,2,0.0,145,222,0.653,230,336,566,104,70,69,133,231,727
3,77377,1985-86,00,1610612737,ATL,25.0,81,35,1945.0,294,551,0.534,0,1,0.0,164,242,0.678,193,341,534,72,76,39,113,260,752
4,77377,1986-87,00,1610612737,ATL,26.0,82,10,1848.0,251,496,0.506,0,3,0.0,155,212,0.731,219,314,533,40,48,68,72,261,657
5,77377,1987-88,00,1610612737,ATL,27.0,82,32,2135.0,314,564,0.557,1,2,0.5,190,246,0.772,228,276,504,71,52,84,94,287,819
6,77377,1988-89,00,1610612737,ATL,28.0,80,52,2184.0,300,568,0.528,1,5,0.2,133,191,0.696,194,304,498,75,97,70,105,270,734
7,77377,1989-90,00,1610612737,ATL,29.0,75,5,1706.0,216,424,0.509,1,5,0.2,83,122,0.68,113,206,319,80,55,41,49,216,516
8,77377,1990-91,00,1610612741,CHI,30.0,78,0,1013.0,127,282,0.45,1,4,0.25,59,91,0.648,99,126,225,56,29,43,50,143,314
9,77377,1991-92,00,1610612741,CHI,31.0,79,0,1020.0,125,251,0.498,1,6,0.167,60,96,0.625,109,118,227,66,27,45,42,134,311
10,77377,1994-95,00,1610612743,DEN,34.0,57,0,469.0,55,130,0.423,0,1,0.0,19,45,0.422,49,75,124,27,13,20,21,91,129
