,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,2753,2004-05,00,1610612738,BOS,21.0,39,7,505.0,66,155,0.426,24,67,0.358,19,27,0.704,14,51,65,53,21,8,24,69,175
1,2753,2005-06,00,1610612738,BOS,22.0,71,71,2418.0,333,684,0.487,84,218,0.385,86,101,0.851,57,232,289,329,84,46,133,197,836
2,2753,2006-07,00,1610612738,BOS,23.0,69,47,2219.0,306,717,0.427,65,178,0.365,168,197,0.853,32,176,208,304,74,34,140,152,845
3,2753,2007-08,00,1610612760,SEA,24.0,35,5,727.0,97,250,0.388,19,56,0.339,26,39,0.667,13,83,96,113,30,10,66,44,239
4,2753,2007-08,00,1610612739,CLE,24.0,26,26,806.0,99,225,0.44,29,79,0.367,41,52,0.788,18,79,97,116,29,19,51,59,268
5,2753,2007-08,00,0,TOT,24.0,61,31,1534.0,196,475,0.413,48,135,0.356,67,91,0.736,31,162,193,229,59,29,117,103,507
6,2753,2008-09,00,1610612739,CLE,25.0,64,64,2152.0,285,624,0.457,91,228,0.399,90,108,0.833,31,172,203,226,94,13,92,125,751
7,2753,2009-10,00,1610612739,CLE,26.0,60,3,1500.0,194,436,0.445,25,77,0.325,115,142,0.81,29,140,169,196,55,28,90,86,528
8,2753,2010-11,00,1610612738,BOS,27.0,24,2,453.0,55,120,0.458,12,33,0.364,13,15,0.867,6,31,37,64,20,10,30,29,135
9,2753,2011-12,00,1610612742,DAL,28.0,44,33,1060.0,166,360,0.461,27,76,0.355,62,70,0.886,13,88,101,139,58,11,76,67,421
