,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,433,1981-82,00,1610612751,NJN,22.0,82,82,2825.0,513,881,0.582,0,1,0.0,242,388,0.624,347,658,1005,107,84,84,235,285,1268
1,433,1982-83,00,1610612751,NJN,23.0,82,82,2961.0,536,912,0.588,0,4,0.0,324,523,0.62,365,662,1027,125,91,110,246,270,1396
2,433,1983-84,00,1610612751,NJN,24.0,81,81,3003.0,495,926,0.535,0,4,0.0,284,498,0.57,355,645,1000,130,81,125,237,298,1274
3,433,1984-85,00,1610612751,NJN,25.0,82,82,3182.0,577,1089,0.53,1,4,0.25,336,538,0.625,323,682,1005,167,63,110,238,293,1491
4,433,1985-86,00,1610612751,NJN,26.0,82,82,3070.0,500,956,0.523,0,2,0.0,301,445,0.676,329,657,986,131,73,96,244,294,1301
5,433,1986-87,00,1610612751,NJN,27.0,82,82,2976.0,521,936,0.557,0,1,0.0,430,588,0.731,322,701,1023,129,78,91,280,315,1472
6,433,1987-88,00,1610612751,NJN,28.0,70,70,2637.0,466,832,0.56,1,1,1.0,346,518,0.668,298,536,834,109,68,44,189,266,1279
7,433,1988-89,00,1610612751,NJN,29.0,74,72,2446.0,373,702,0.531,0,3,0.0,213,320,0.666,249,447,696,78,61,36,142,223,959
8,433,1989-90,00,1610612757,POR,30.0,82,82,2801.0,413,754,0.548,0,1,0.0,288,408,0.706,250,550,800,116,69,39,168,285,1114
9,433,1990-91,00,1610612757,POR,31.0,80,80,2582.0,358,595,0.602,0,0,0.0,217,308,0.705,227,524,751,97,47,47,137,247,933
10,433,1991-92,00,1610612757,POR,32.0,80,80,2519.0,340,563,0.604,0,1,0.0,221,293,0.754,260,444,704,108,62,41,130,244,901
11,433,1992-93,00,1610612757,POR,33.0,82,82,2498.0,270,528,0.511,0,1,0.0,138,214,0.645,232,458,690,75,81,61,101,270,678
12,433,1993-94,00,1610612757,POR,34.0,81,81,2636.0,291,524,0.555,0,1,0.0,201,296,0.679,315,528,843,80,58,47,111,239,783
13,433,1994-95,00,1610612757,POR,35.0,82,82,2422.0,309,604,0.512,1,2,0.5,138,205,0.673,251,418,669,78,67,69,119,254,757
14,433,1995-96,00,1610612757,POR,36.0,70,10,1672.0,192,384,0.5,2,3,0.667,125,187,0.668,159,245,404,42,40,47,90,187,511
15,433,1996-97,00,1610612752,NYK,37.0,74,4,1502.0,175,326,0.537,0,1,0.0,115,179,0.642,166,231,397,53,40,38,79,204,465
16,433,1997-98,00,1610612752,NYK,38.0,41,6,738.0,75,149,0.503,0,0,0.0,52,71,0.732,78,105,183,21,17,15,38,93,202
