,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,77986,1979-80,00,1610612751,NJN,20.0,70,,1661.0,391,833,0.469,1,4,0.25,168,242,0.694,174,332,506,98,61,34,137,178,951
1,77986,1980-81,00,1610612751,NJN,21.0,63,,1822.0,525,1070,0.491,1,1,1.0,178,248,0.718,120,361,481,105,58,52,182,216,1229
2,77986,1981-82,00,1610612758,KCK,22.0,38,30.0,1229.0,322,708,0.455,0,3,0.0,125,180,0.694,83,239,322,71,46,60,86,120,769
3,77986,1981-82,00,1610612739,CLE,22.0,30,29.0,946.0,196,435,0.451,0,1,0.0,97,133,0.729,91,196,287,49,42,43,63,102,489
4,77986,1981-82,00,0,TOT,22.0,68,59.0,2175.0,518,1143,0.453,0,4,0.0,222,313,0.709,174,435,609,120,88,103,149,222,1258
5,77986,1982-83,00,1610612739,CLE,23.0,77,75.0,2601.0,587,1230,0.477,0,5,0.0,213,301,0.708,190,666,856,145,61,58,224,272,1387
6,77986,1983-84,00,1610612739,CLE,24.0,73,70.0,2402.0,533,1185,0.45,1,2,0.5,234,334,0.701,156,597,753,185,51,32,187,195,1301
7,77986,1984-85,00,1610612764,WAS,25.0,60,37.0,1870.0,422,896,0.471,1,2,0.5,158,213,0.742,141,405,546,149,51,47,161,187,1003
8,77986,1985-86,00,1610612764,WAS,26.0,78,78.0,2563.0,595,1255,0.474,1,3,0.333,269,353,0.762,180,500,680,186,98,44,206,217,1460
9,77986,1986-87,00,1610612755,PHL,27.0,55,30.0,1586.0,338,729,0.464,0,4,0.0,139,184,0.755,86,221,307,89,86,30,123,150,815
10,77986,1987-88,00,1610612755,PHL,28.0,62,51.0,2110.0,483,1041,0.464,2,9,0.222,210,293,0.717,116,289,405,131,79,39,161,192,1178
11,77986,1988-89,00,1610612755,PHL,29.0,14,13.0,416.0,90,187,0.481,0,1,0.0,32,44,0.727,19,56,75,32,17,2,34,37,212
12,77986,1991-92,00,1610612747,LAL,32.0,9,0.0,78.0,11,27,0.407,0,1,0.0,7,8,0.875,7,12,19,9,5,0,7,4,29
