,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,786,1985-86,00,1610612752,NYK,22.0,81,53,2025.0,437,934,0.468,7,25,0.28,132,237,0.557,92,116,208,161,68,9,157,155,1013
1,786,1986-87,00,1610612752,NYK,23.0,80,73,2758.0,633,1302,0.486,26,74,0.351,235,335,0.701,120,174,294,354,88,18,214,165,1527
2,786,1987-88,00,1610612752,NYK,24.0,81,78,2703.0,591,1324,0.446,39,129,0.302,191,243,0.786,106,164,270,326,90,22,212,183,1412
3,786,1988-89,00,1610612752,NYK,25.0,81,58,2414.0,462,1025,0.451,51,172,0.297,186,246,0.756,95,149,244,274,115,22,169,166,1161
4,786,1989-90,00,1610612752,NYK,26.0,82,80,2609.0,472,1032,0.457,39,125,0.312,208,259,0.803,133,238,371,330,95,21,194,188,1191
5,786,1990-91,00,1610612752,NYK,27.0,68,56,2164.0,380,804,0.473,9,43,0.209,169,206,0.82,78,129,207,275,82,23,161,181,938
6,786,1991-92,00,1610612752,NYK,28.0,82,82,2344.0,431,964,0.447,38,108,0.352,116,159,0.73,74,132,206,219,76,17,113,195,1016
7,786,1992-93,00,1610612739,CLE,29.0,80,35,2079.0,361,797,0.453,16,58,0.276,152,181,0.84,74,140,214,183,78,18,94,154,890
8,786,1993-94,00,1610612739,CLE,30.0,82,82,2768.0,446,975,0.457,84,212,0.396,194,250,0.776,106,197,303,255,105,38,131,186,1170
9,786,1995-96,00,1610612763,VAN,32.0,28,14,738.0,77,205,0.376,14,64,0.219,20,23,0.87,22,43,65,68,22,2,37,55,188
10,786,1996-97,00,1610612753,ORL,33.0,80,26,2210.0,323,759,0.426,66,203,0.325,136,190,0.716,59,114,173,173,54,12,123,144,848
11,786,1997-98,00,1610612753,ORL,34.0,72,16,1252.0,141,434,0.325,29,109,0.266,69,98,0.704,16,74,90,78,34,6,79,78,380
12,786,1998-99,00,1610612753,ORL,35.0,3,0,28.0,0,9,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,3,3,2
