,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,335,1988-89,00,1610612759,SAN,22.0,81,79,2738.0,640,1285,0.498,4,21,0.19,224,289,0.775,152,265,417,372,150,62,261,295,1508
1,335,1989-90,00,1610612759,SAN,23.0,82,81,2788.0,532,1082,0.492,7,26,0.269,217,290,0.748,115,257,372,364,111,58,198,252,1288
2,335,1990-91,00,1610612759,SAN,24.0,75,75,2592.0,453,991,0.457,7,35,0.2,170,213,0.798,68,283,351,358,79,46,167,226,1083
3,335,1991-92,00,1610612759,SAN,25.0,57,55,1889.0,312,685,0.455,13,56,0.232,107,138,0.775,62,238,300,302,54,51,140,151,744
4,335,1992-93,00,1610612759,SAN,26.0,38,7,560.0,80,186,0.43,1,8,0.125,22,28,0.786,7,50,57,79,14,6,44,52,183
5,335,1993-94,00,1610612759,SAN,27.0,80,79,2488.0,394,837,0.471,22,68,0.324,145,171,0.848,68,174,242,347,71,46,153,187,955
6,335,1994-95,00,1610612759,SAN,28.0,38,11,556.0,76,162,0.469,3,19,0.158,30,41,0.732,15,40,55,52,26,10,38,71,185
7,335,1995-96,00,1610612761,TOR,29.0,49,42,1564.0,232,527,0.44,29,95,0.305,113,132,0.856,35,151,186,149,58,51,119,171,606
8,335,1995-96,00,1610612752,NYK,29.0,27,2,496.0,56,133,0.421,5,25,0.2,19,31,0.613,13,47,60,48,17,8,24,59,136
9,335,1995-96,00,0,TOT,29.0,76,44,2060.0,288,660,0.436,34,120,0.283,132,163,0.81,48,198,246,197,75,59,143,230,742
10,335,1996-97,00,1610612748,MIA,30.0,28,1,301.0,29,64,0.453,8,19,0.421,17,20,0.85,15,27,42,34,14,4,19,36,83
