,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,17,1983-84,00,1610612757,POR,22.0,82,3,1408.0,252,559,0.451,1,4,0.25,123,169,0.728,112,123,235,153,107,29,123,209,628
1,17,1984-85,00,1610612757,POR,23.0,80,43,2555.0,573,1161,0.494,8,37,0.216,223,294,0.759,217,259,476,441,177,68,223,265,1377
2,17,1985-86,00,1610612757,POR,24.0,75,58,2576.0,542,1142,0.475,12,60,0.2,293,381,0.769,171,250,421,600,197,46,282,270,1389
3,17,1986-87,00,1610612757,POR,25.0,82,82,3114.0,707,1408,0.502,11,47,0.234,357,470,0.76,227,291,518,566,204,71,253,281,1782
4,17,1987-88,00,1610612757,POR,26.0,81,80,3060.0,849,1679,0.506,11,52,0.212,476,587,0.811,261,272,533,467,203,52,236,250,2185
5,17,1988-89,00,1610612757,POR,27.0,78,78,3064.0,829,1672,0.496,27,104,0.26,438,548,0.799,289,326,615,450,213,54,250,269,2123
6,17,1989-90,00,1610612757,POR,28.0,73,73,2683.0,670,1357,0.494,30,106,0.283,333,430,0.774,208,299,507,432,145,51,191,222,1703
7,17,1990-91,00,1610612757,POR,29.0,82,82,2852.0,645,1338,0.482,61,191,0.319,416,524,0.794,212,334,546,493,144,60,232,226,1767
8,17,1991-92,00,1610612757,POR,30.0,76,76,2751.0,694,1476,0.47,114,338,0.337,401,505,0.794,166,334,500,512,138,70,240,229,1903
9,17,1992-93,00,1610612757,POR,31.0,49,49,1671.0,350,816,0.429,31,133,0.233,245,292,0.839,126,183,309,278,95,37,115,159,976
10,17,1993-94,00,1610612757,POR,32.0,68,68,2334.0,473,1105,0.428,71,219,0.324,286,368,0.777,154,291,445,333,98,34,167,202,1303
11,17,1994-95,00,1610612757,POR,33.0,41,41,1428.0,305,712,0.428,87,240,0.363,207,248,0.835,84,150,234,208,74,22,97,117,904
12,17,1994-95,00,1610612745,HOU,33.0,35,34,1300.0,266,526,0.506,60,168,0.357,157,194,0.809,68,178,246,154,62,23,89,89,749
13,17,1994-95,00,0,TOT,33.0,76,75,2728.0,571,1238,0.461,147,408,0.36,364,442,0.824,152,328,480,362,136,45,186,206,1653
14,17,1995-96,00,1610612745,HOU,34.0,52,51,1997.0,331,764,0.433,78,235,0.332,265,338,0.784,97,276,373,302,105,24,134,153,1005
15,17,1996-97,00,1610612745,HOU,35.0,62,62,2272.0,397,899,0.442,119,335,0.355,201,268,0.75,118,255,373,354,119,36,156,151,1114
16,17,1997-98,00,1610612745,HOU,36.0,70,70,2473.0,452,1059,0.427,106,334,0.317,277,346,0.801,105,241,346,382,126,42,189,193,1287
