,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,78076,1949-50,00,1610612755,SYR,22.0,64,,,348,903,0.385,,,,376,486,0.774,,,,259,,,,225,1072
1,78076,1950-51,00,1610612755,SYR,23.0,66,,,332,930,0.357,,,,457,608,0.752,,,1080.0,251,,,,271,1121
2,78076,1951-52,00,1610612755,SYR,24.0,63,,2004.0,263,740,0.355,,,,342,424,0.807,,,773.0,182,,,,213,868
3,78076,1952-53,00,1610612755,SYR,25.0,71,,2668.0,375,1002,0.374,,,,512,619,0.827,,,920.0,227,,,,271,1262
4,78076,1953-54,00,1610612755,SYR,26.0,72,,2655.0,370,973,0.38,,,,488,590,0.827,,,870.0,214,,,,232,1228
5,78076,1954-55,00,1610612755,SYR,27.0,72,,2526.0,422,1103,0.383,,,,489,587,0.833,,,887.0,213,,,,247,1333
6,78076,1955-56,00,1610612755,SYR,28.0,72,,2517.0,465,1202,0.387,,,,542,632,0.858,,,891.0,200,,,,251,1472
7,78076,1956-57,00,1610612755,SYR,29.0,72,,2851.0,496,1308,0.379,,,,625,691,0.904,,,1008.0,229,,,,219,1617
8,78076,1957-58,00,1610612755,SYR,30.0,72,,2918.0,581,1458,0.398,,,,629,696,0.904,,,1022.0,224,,,,244,1791
9,78076,1958-59,00,1610612755,SYR,31.0,72,,2645.0,504,1304,0.387,,,,526,609,0.864,,,962.0,178,,,,280,1534
10,78076,1959-60,00,1610612755,SYR,32.0,75,,2741.0,578,1440,0.401,,,,533,597,0.893,,,959.0,256,,,,263,1689
11,78076,1960-61,00,1610612755,SYR,33.0,79,,3007.0,594,1595,0.372,,,,680,783,0.868,,,960.0,296,,,,296,1868
12,78076,1961-62,00,1610612755,SYR,34.0,56,,1480.0,268,751,0.357,,,,286,319,0.897,,,439.0,120,,,,167,822
13,78076,1962-63,00,1610612755,SYR,35.0,66,,1438.0,223,575,0.388,,,,181,206,0.879,,,375.0,175,,,,177,627
14,78076,1963-64,00,1610612755,PHL,36.0,24,,350.0,44,143,0.308,,,,46,57,0.807,,,110.0,48,,,,76,134
