,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,78014,1977-78,00,1610612737,ATL,23.0,80,8,1795.0,253,520,0.487,,,,104,148,0.703,179,373,552,79,57,218,121,326,610
1,78014,1978-79,00,1610612737,ATL,24.0,81,45,1900.0,297,555,0.535,,,,89,141,0.631,219,369,588,49,46,254,87,328,683
2,78014,1979-80,00,1610612737,ATL,25.0,82,52,2123.0,287,514,0.558,0.0,0.0,0.0,157,220,0.714,283,491,774,76,54,244,99,322,731
3,78014,1980-81,00,1610612737,ATL,26.0,40,31,1044.0,116,210,0.552,0.0,1.0,0.0,46,57,0.807,102,184,286,35,29,117,57,151,278
4,78014,1981-82,00,1610612737,ATL,27.0,79,39,2018.0,202,346,0.584,0.0,0.0,0.0,79,129,0.612,168,443,611,59,35,224,79,285,483
5,78014,1982-83,00,1610612737,ATL,28.0,80,80,2472.0,261,512,0.51,0.0,1.0,0.0,98,135,0.726,210,533,743,75,49,343,95,294,620
6,78014,1983-84,00,1610612737,ATL,29.0,77,76,2351.0,274,529,0.518,0.0,0.0,0.0,118,190,0.621,200,393,593,62,35,277,101,297,666
7,78014,1984-85,00,1610612737,ATL,30.0,70,60,1750.0,186,339,0.549,0.0,0.0,0.0,67,93,0.72,113,329,442,52,35,167,80,213,439
8,78014,1985-86,00,1610612737,ATL,31.0,74,61,1781.0,173,347,0.499,0.0,1.0,0.0,69,90,0.767,131,327,458,41,38,167,91,239,415
9,78014,1986-87,00,1610612737,ATL,32.0,75,58,1764.0,171,313,0.546,0.0,0.0,0.0,63,87,0.724,155,333,488,22,43,140,61,240,405
10,78014,1987-88,00,1610612737,ATL,33.0,76,59,1765.0,133,260,0.512,0.0,0.0,0.0,70,80,0.875,142,317,459,20,31,132,51,229,336
11,78014,1988-89,00,1610612739,CLE,34.0,60,2,583.0,62,138,0.449,0.0,1.0,0.0,12,19,0.632,38,101,139,19,11,38,22,89,136
12,78014,1989-90,00,1610612739,CLE,35.0,48,19,674.0,57,125,0.456,0.0,1.0,0.0,11,16,0.688,58,95,153,24,13,53,35,83,125
13,78014,1990-91,00,1610612765,DET,36.0,37,0,202.0,14,33,0.424,0.0,0.0,0.0,8,14,0.571,13,29,42,4,2,20,15,35,36
14,78014,1991-92,00,1610612745,HOU,37.0,59,5,697.0,46,86,0.535,0.0,0.0,0.0,26,30,0.867,61,110,171,15,14,62,18,85,118
15,78014,1992-93,00,1610612745,HOU,38.0,42,0,247.0,11,41,0.268,0.0,2.0,0.0,9,12,0.75,12,48,60,10,6,15,9,43,31
16,78014,1993-94,00,1610612753,ORL,39.0,45,1,384.0,29,53,0.547,0.0,0.0,0.0,18,30,0.6,33,63,96,9,7,35,13,55,76
17,78014,1994-95,00,1610612753,ORL,40.0,51,3,478.0,20,42,0.476,0.0,0.0,0.0,21,31,0.677,31,64,95,9,7,36,23,63,61
