,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,959,1996-97,00,1610612756,PHX,23.0,65,2,686.0,74,175,0.423,23,55,0.418,42,51,0.824,16,47,63,138,20,0,63,92,213
1,959,1997-98,00,1610612756,PHX,24.0,76,9,1664.0,268,584,0.459,81,195,0.415,74,86,0.86,32,128,160,262,63,4,98,145,691
2,959,1998-99,00,1610612742,DAL,25.0,40,40,1269.0,114,314,0.363,49,131,0.374,38,46,0.826,32,82,114,219,37,2,83,98,315
3,959,1999-00,00,1610612742,DAL,26.0,56,27,1532.0,173,363,0.477,60,149,0.403,75,85,0.882,34,87,121,272,37,3,102,122,481
4,959,2000-01,00,1610612742,DAL,27.0,70,70,2387.0,386,792,0.487,89,219,0.406,231,258,0.895,46,177,223,509,72,5,205,158,1092
5,959,2001-02,00,1610612742,DAL,28.0,82,82,2838.0,525,1088,0.483,156,343,0.455,260,293,0.887,50,204,254,634,53,4,229,164,1466
6,959,2002-03,00,1610612742,DAL,29.0,82,82,2712.0,518,1114,0.465,111,269,0.413,308,339,0.909,63,171,234,598,85,6,192,134,1455
7,959,2003-04,00,1610612742,DAL,30.0,78,78,2613.0,397,845,0.47,104,257,0.405,230,251,0.916,59,173,232,687,67,8,209,139,1128
8,959,2004-05,00,1610612756,PHX,31.0,75,75,2573.0,430,857,0.502,94,218,0.431,211,238,0.887,57,192,249,861,74,6,245,136,1165
9,959,2005-06,00,1610612756,PHX,32.0,79,79,2796.0,541,1056,0.512,150,342,0.439,257,279,0.921,47,286,333,826,61,12,276,120,1489
10,959,2006-07,00,1610612756,PHX,33.0,76,76,2682.0,517,971,0.532,156,343,0.455,222,247,0.899,30,239,269,884,57,6,287,117,1412
11,959,2007-08,00,1610612756,PHX,34.0,81,81,2780.0,485,962,0.504,179,381,0.47,222,245,0.906,28,254,282,898,53,5,295,113,1371
12,959,2008-09,00,1610612756,PHX,35.0,74,74,2484.0,428,851,0.503,108,246,0.439,196,210,0.933,19,204,223,717,55,10,248,108,1160
13,959,2009-10,00,1610612756,PHX,36.0,81,81,2660.0,499,985,0.507,124,291,0.426,211,225,0.938,34,234,268,892,42,12,295,108,1333
14,959,2010-11,00,1610612756,PHX,37.0,75,75,2497.0,399,811,0.492,81,205,0.395,227,249,0.912,40,220,260,855,48,4,265,87,1106
15,959,2011-12,00,1610612756,PHX,38.0,62,62,1961.0,295,555,0.532,55,141,0.39,127,142,0.894,26,160,186,664,38,8,229,53,772
16,959,2012-13,00,1610612747,LAL,39.0,50,50,1627.0,236,475,0.497,57,130,0.438,107,116,0.922,26,116,142,333,30,5,126,70,636
17,959,2013-14,00,1610612747,LAL,40.0,15,10,313.0,36,94,0.383,8,24,0.333,22,24,0.917,4,25,29,86,7,2,31,18,102
