,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,764,1989-90,00,1610612759,SAN,24.0,82,81,3002.0,690,1300,0.531,0,2,0.0,613,837,0.732,303,680,983,164,138,319,257,259,1993
1,764,1990-91,00,1610612759,SAN,25.0,82,81,3095.0,754,1366,0.552,1,7,0.143,592,777,0.762,335,728,1063,208,127,320,270,264,2101
2,764,1991-92,00,1610612759,SAN,26.0,68,68,2564.0,592,1074,0.551,1,8,0.125,393,561,0.701,261,568,829,181,158,305,182,219,1578
3,764,1992-93,00,1610612759,SAN,27.0,82,82,3211.0,676,1348,0.501,3,17,0.176,561,766,0.732,229,727,956,301,127,264,241,239,1916
4,764,1993-94,00,1610612759,SAN,28.0,80,80,3241.0,840,1658,0.507,10,29,0.345,693,925,0.749,241,614,855,381,139,265,253,228,2383
5,764,1994-95,00,1610612759,SAN,29.0,81,81,3074.0,788,1487,0.53,6,20,0.3,656,847,0.774,234,643,877,236,134,262,233,230,2238
6,764,1995-96,00,1610612759,SAN,30.0,82,82,3019.0,711,1378,0.516,3,9,0.333,626,823,0.761,319,681,1000,247,111,271,190,262,2051
7,764,1996-97,00,1610612759,SAS,31.0,6,6,147.0,36,72,0.5,0,0,0.0,34,52,0.654,19,32,51,8,6,6,8,9,106
8,764,1997-98,00,1610612759,SAS,32.0,73,73,2457.0,544,1065,0.511,1,4,0.25,485,660,0.735,239,536,775,199,64,192,202,204,1574
9,764,1998-99,00,1610612759,SAS,33.0,49,49,1554.0,268,527,0.509,0,1,0.0,239,363,0.658,148,344,492,103,69,119,108,143,775
10,764,1999-00,00,1610612759,SAS,34.0,80,80,2557.0,528,1031,0.512,0,2,0.0,371,511,0.726,193,577,770,142,97,183,164,247,1427
11,764,2000-01,00,1610612759,SAS,35.0,80,80,2371.0,400,823,0.486,0,1,0.0,351,470,0.747,208,483,691,116,80,197,122,212,1151
12,764,2001-02,00,1610612759,SAS,36.0,78,78,2305.0,341,672,0.507,0,0,0.0,269,395,0.681,191,456,647,94,86,140,104,193,951
13,764,2002-03,00,1610612759,SAS,37.0,64,64,1672.0,197,420,0.469,0,0,0.0,152,214,0.71,163,345,508,61,52,111,83,126,546
