,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,77847,1954-55,00,1610612737,MIH,22.0,72,,2659.0,520,1279,0.407,,,,426,567,0.751,,,994,229,,,,258,1466
1,77847,1955-56,00,1610612737,STL,23.0,72,,2794.0,646,1507,0.429,,,,557,757,0.736,,,1164,189,,,,202,1849
2,77847,1956-57,00,1610612737,STL,24.0,71,,2491.0,613,1477,0.415,,,,529,684,0.773,,,1037,133,,,,181,1755
3,77847,1957-58,00,1610612737,STL,25.0,70,,2528.0,581,1418,0.41,,,,557,744,0.749,,,1216,157,,,,222,1719
4,77847,1958-59,00,1610612737,STL,26.0,72,,2873.0,719,1640,0.438,,,,667,879,0.759,,,1182,221,,,,200,2105
5,77847,1959-60,00,1610612737,STL,27.0,72,,2896.0,669,1526,0.438,,,,544,722,0.753,,,1221,257,,,,204,1882
6,77847,1960-61,00,1610612737,STL,28.0,76,,3027.0,769,1720,0.447,,,,582,804,0.724,,,1540,262,,,,217,2120
7,77847,1961-62,00,1610612737,STL,29.0,78,,3282.0,867,1928,0.45,,,,695,901,0.771,,,1459,289,,,,296,2429
8,77847,1962-63,00,1610612737,STL,30.0,79,,3090.0,778,1746,0.446,,,,685,885,0.774,,,1191,245,,,,282,2241
9,77847,1963-64,00,1610612737,STL,31.0,80,,3296.0,791,1708,0.463,,,,608,771,0.789,,,1224,259,,,,300,2190
10,77847,1964-65,00,1610612737,STL,32.0,50,,1754.0,396,923,0.429,,,,332,405,0.82,,,621,128,,,,167,1124
