,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203477,2013-14,00,1610612745,HOU,23.0,22,0,252.0,31,87,0.356,18,55,0.327,21,29,0.724,7,17,24,22,8,4,21,25,101
1,203477,2014-15,00,1610612745,HOU,24.0,25,9,369.0,53,131,0.405,32,84,0.381,16,21,0.762,11,22,33,29,14,0,23,28,154
2,203477,2014-15,00,1610612755,PHI,24.0,22,12,569.0,93,247,0.377,59,162,0.364,33,39,0.846,7,47,54,69,15,3,39,55,278
3,203477,2014-15,00,0,TOT,24.0,47,21,938.0,146,378,0.386,91,246,0.37,49,60,0.817,18,69,87,98,29,3,62,83,432
4,203477,2015-16,00,1610612755,PHI,25.0,77,39,1966.0,260,722,0.36,176,485,0.363,150,180,0.833,20,154,174,137,56,12,91,133,846
5,203477,2016-17,00,1610612741,CHI,26.0,39,0,592.0,63,173,0.364,25,94,0.266,30,33,0.909,6,44,50,37,22,1,21,35,181
6,203477,2017-18,00,1610612745,HOU,27.0,1,0,4.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
7,203477,2017-18,00,1610612756,PHX,27.0,19,1,418.0,52,136,0.382,22,66,0.333,46,51,0.902,6,38,44,76,16,1,29,36,172
8,203477,2017-18,00,0,TOT,27.0,20,1,422.0,52,137,0.38,22,66,0.333,46,51,0.902,6,39,45,76,16,1,29,36,172
9,203477,2018-19,00,1610612756,PHX,28.0,19,15,503.0,51,129,0.395,25,72,0.347,15,20,0.75,5,44,49,62,12,0,29,46,142
10,203477,2018-19,00,1610612750,MIN,28.0,7,1,95.0,11,29,0.379,7,19,0.368,4,4,1.0,0,5,5,19,2,1,4,4,33
11,203477,2018-19,00,1610612749,MIL,28.0,4,0,31.0,2,6,0.333,2,5,0.4,0,0,0.0,1,3,4,3,0,1,2,2,6
12,203477,2018-19,00,0,TOT,28.0,30,16,628.0,64,164,0.39,34,96,0.354,19,24,0.792,6,52,58,84,14,2,35,52,181
