,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,87,1991-92,00,1610612743,DEN,26.0,71,71,2716.0,428,869,0.493,0,0,0.0,321,500,0.642,316,554,870,156,43,210,252,273,1177
1,87,1992-93,00,1610612743,DEN,27.0,82,82,3029.0,398,781,0.51,0,0,0.0,335,492,0.681,344,726,1070,147,43,287,216,284,1131
2,87,1993-94,00,1610612743,DEN,28.0,82,82,2853.0,365,642,0.569,0,1,0.0,256,439,0.583,286,685,971,127,59,336,206,262,986
3,87,1994-95,00,1610612743,DEN,29.0,82,82,3100.0,349,628,0.556,0,0,0.0,248,379,0.654,319,710,1029,113,40,321,192,284,946
4,87,1995-96,00,1610612743,DEN,30.0,74,74,2713.0,284,569,0.499,0,1,0.0,246,354,0.695,249,622,871,108,38,332,150,258,814
5,87,1996-97,00,1610612737,ATL,31.0,80,80,2976.0,380,721,0.527,0,0,0.0,306,434,0.705,268,661,929,110,49,264,186,249,1066
6,87,1997-98,00,1610612737,ATL,32.0,82,82,2917.0,399,743,0.537,0,0,0.0,303,452,0.67,276,656,932,82,34,277,168,254,1101
7,87,1998-99,00,1610612737,ATL,33.0,50,50,1829.0,173,338,0.512,0,0,0.0,195,285,0.684,192,418,610,57,16,147,94,145,541
8,87,1999-00,00,1610612737,ATL,34.0,82,82,2984.0,322,573,0.562,0,0,0.0,298,421,0.708,304,853,1157,105,27,269,174,248,942
9,87,2000-01,00,1610612737,ATL,35.0,49,49,1716.0,169,354,0.477,0,0,0.0,107,154,0.695,188,505,693,54,20,137,92,139,445
10,87,2000-01,00,1610612755,PHI,35.0,26,26,877.0,100,202,0.495,0,0,0.0,104,137,0.759,119,203,322,22,9,66,52,65,304
11,87,2000-01,00,0,TOT,35.0,75,75,2593.0,269,556,0.484,0,0,0.0,211,291,0.725,307,708,1015,76,29,203,144,204,749
12,87,2001-02,00,1610612755,PHI,36.0,80,80,2906.0,321,641,0.501,0,0,0.0,278,364,0.764,254,609,863,83,29,190,156,242,920
13,87,2002-03,00,1610612751,NJN,37.0,24,16,515.0,49,131,0.374,0,0,0.0,40,55,0.727,54,99,153,19,4,37,34,54,138
14,87,2003-04,00,1610612752,NYK,38.0,65,56,1497.0,141,295,0.478,0,0,0.0,81,119,0.681,145,292,437,25,17,123,54,141,363
15,87,2004-05,00,1610612745,HOU,39.0,80,2,1211.0,108,217,0.498,0,0,0.0,106,143,0.741,150,276,426,10,16,101,51,135,322
16,87,2005-06,00,1610612745,HOU,40.0,64,23,955.0,50,95,0.526,0,0,0.0,69,91,0.758,100,206,306,4,17,57,35,128,169
17,87,2006-07,00,1610612745,HOU,41.0,75,33,1289.0,85,153,0.556,0,0,0.0,60,87,0.69,164,324,488,13,22,76,38,156,230
18,87,2007-08,00,1610612745,HOU,42.0,39,25,619.0,43,80,0.538,0,0,0.0,32,45,0.711,68,131,199,5,11,48,17,55,118
19,87,2008-09,00,1610612745,HOU,43.0,9,2,96.0,5,13,0.385,0,0,0.0,6,9,0.667,12,21,33,0,0,11,6,11,16
