,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1709,1998-99,00,1610612746,LAC,24.0,45,36,1279.0,172,399,0.431,0,0,0.0,57,118,0.483,120,237,357,25,27,55,85,137,401
1,1709,1999-00,00,1610612746,LAC,25.0,80,77,2493.0,330,756,0.437,0,0,0.0,123,189,0.651,194,462,656,38,35,140,177,304,783
2,1709,2000-01,00,1610612746,LAC,26.0,82,82,2128.0,308,708,0.435,0,0,0.0,85,156,0.545,168,357,525,46,30,108,169,250,701
3,1709,2001-02,00,1610612746,LAC,27.0,80,79,2570.0,384,886,0.433,0,0,0.0,117,188,0.622,164,547,711,90,55,145,175,217,885
4,1709,2002-03,00,1610612746,LAC,28.0,36,36,1370.0,186,436,0.427,0,0,0.0,69,105,0.657,57,271,328,47,18,79,98,110,441
5,1709,2003-04,00,1610612750,MIN,29.0,43,25,925.0,121,285,0.425,0,0,0.0,36,61,0.59,78,167,245,24,16,68,54,137,278
6,1709,2004-05,00,1610612750,MIN,30.0,62,34,1216.0,161,353,0.456,0,0,0.0,46,69,0.667,106,218,324,29,15,56,68,193,368
7,1709,2005-06,00,1610612750,MIN,31.0,32,24,752.0,87,195,0.446,0,0,0.0,19,39,0.487,45,134,179,17,19,27,41,100,193
8,1709,2005-06,00,1610612738,BOS,31.0,16,0,167.0,20,45,0.444,0,0,0.0,5,8,0.625,5,36,41,6,3,6,14,22,45
9,1709,2005-06,00,0,TOT,31.0,48,24,918.0,107,240,0.446,0,0,0.0,24,47,0.511,50,170,220,23,22,33,55,122,238
10,1709,2006-07,00,1610612738,BOS,32.0,24,0,234.0,19,46,0.413,0,0,0.0,2,3,0.667,14,34,48,5,8,13,17,48,40
