,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1882,1999-00,00,1610612741,CHI,21.0,81,80,2999.0,630,1306,0.482,0,2,0.0,367,536,0.685,348,462,810,155,66,132,228,259,1627
1,1882,2000-01,00,1610612741,CHI,22.0,74,74,2909.0,578,1215,0.476,0,2,0.0,334,472,0.708,285,461,746,240,71,118,219,243,1490
2,1882,2001-02,00,1610612746,LAC,23.0,80,80,3016.0,532,1010,0.527,0,0,0.0,389,524,0.742,396,529,925,191,80,163,173,254,1453
3,1882,2002-03,00,1610612746,LAC,24.0,62,61,2450.0,451,899,0.502,0,1,0.0,244,356,0.685,283,420,703,157,71,158,161,204,1146
4,1882,2003-04,00,1610612746,LAC,25.0,69,68,2669.0,484,982,0.493,0,1,0.0,411,532,0.773,269,445,714,227,64,154,193,229,1379
5,1882,2004-05,00,1610612746,LAC,26.0,81,81,3002.0,629,1251,0.503,0,3,0.0,364,484,0.752,296,474,770,208,62,169,183,240,1622
6,1882,2005-06,00,1610612746,LAC,27.0,79,79,3099.0,756,1435,0.527,1,3,0.333,440,568,0.775,236,554,790,208,81,201,173,227,1953
7,1882,2006-07,00,1610612746,LAC,28.0,80,80,3077.0,645,1211,0.533,1,1,1.0,351,461,0.761,268,476,744,235,77,179,202,238,1642
8,1882,2007-08,00,1610612746,LAC,29.0,8,6,274.0,52,114,0.456,0,0,0.0,37,47,0.787,21,43,64,16,3,15,17,21,141
9,1882,2008-09,00,1610612755,PHI,30.0,29,23,920.0,163,365,0.447,0,0,0.0,73,108,0.676,77,177,254,37,17,45,68,78,399
10,1882,2009-10,00,1610612755,PHI,31.0,76,57,2297.0,412,858,0.48,0,1,0.0,172,233,0.738,179,282,461,109,82,80,131,232,996
11,1882,2010-11,00,1610612755,PHI,32.0,81,81,2809.0,502,981,0.512,0,1,0.0,213,273,0.78,237,439,676,120,92,106,101,244,1217
12,1882,2011-12,00,1610612755,PHI,33.0,60,60,1732.0,287,581,0.494,0,1,0.0,85,116,0.733,145,284,429,97,58,97,65,176,659
13,1882,2012-13,00,1610612742,DAL,34.0,72,18,1527.0,226,478,0.473,0,1,0.0,66,93,0.71,130,300,430,70,50,90,57,192,518
14,1882,2013-14,00,1610612737,ATL,35.0,73,15,1414.0,179,332,0.539,0,2,0.0,61,94,0.649,97,264,361,74,40,88,60,192,419
15,1882,2014-15,00,1610612737,ATL,36.0,36,4,486.0,42,95,0.442,0,1,0.0,12,23,0.522,28,72,100,22,17,25,18,54,96
16,1882,2015-16,00,1610612755,PHI,37.0,17,1,225.0,31,72,0.431,0,1,0.0,8,9,0.889,9,54,63,18,9,8,11,32,70
