,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,200780,2006-07,00,1610612737,ATL,22.0,58,8,666.0,65,128,0.508,0,1,0.0,59,75,0.787,49,87,136,11,11,42,25,124,189
1,200780,2007-08,00,1610612737,ATL,23.0,35,0,145.0,12,30,0.4,0,2,0.0,11,20,0.55,19,23,42,0,3,5,11,28,35
2,200780,2008-09,00,1610612737,ATL,24.0,63,0,675.0,67,111,0.604,1,2,0.5,53,74,0.716,52,90,142,15,7,34,27,125,188
3,200780,2009-10,00,1610612754,IND,25.0,52,2,675.0,78,176,0.443,0,3,0.0,51,71,0.718,51,93,144,32,14,37,40,125,207
4,200780,2010-11,00,1610612754,IND,26.0,39,0,528.0,49,121,0.405,0,1,0.0,41,62,0.661,45,68,113,30,12,22,35,94,139
5,200780,2011-12,00,1610612746,LAC,27.0,10,0,96.0,1,8,0.125,0,0,0.0,4,5,0.8,11,6,17,2,4,5,5,12,6
6,200780,2011-12,00,1610612740,NOH,27.0,11,1,196.0,23,53,0.434,0,0,0.0,15,18,0.833,21,20,41,7,5,6,13,31,61
7,200780,2011-12,00,0,TOT,27.0,21,1,292.0,24,61,0.393,0,0,0.0,19,23,0.826,32,26,58,9,9,11,18,43,67
8,200780,2012-13,00,1610612752,NYK,28.0,2,1,26.0,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,1,3,3,0
9,200780,2013-14,00,1610612753,ORL,29.0,11,0,85.0,6,17,0.353,0,0,0.0,2,4,0.5,8,8,16,2,2,2,2,12,14
