,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,a_lbl
404,0.31818181818181823,0.13846153846153847,0.140625,0.19900497512437812,0.25868263473053893,0.22134178552562073,0.5220417633410673,0.15920398009950248,0.1546692607003891,0.40299999999999997,0.19256308100929614,0.18671248568155785,0.8357705286839147,0.03636363636363636,0.16239316239316237,0.12016460905349795,0.11542730299667037,0.1164021164021164,0.09293680297397769,0.1390728476821192,0.05434782608695653,0.22837495475931957,0.0
405,0.36363636363636365,0.8307692307692308,0.84375,0.7906894100923952,0.8095808383233533,0.7041732699418912,0.5104408352668214,0.4626865671641791,0.4678988326848249,0.387,0.5922974767596281,0.561282932416953,0.8852643419572555,0.10227272727272727,0.6288156288156288,0.45843621399176954,0.3940066592674806,0.3544973544973545,0.3159851301115241,0.5275938189845475,0.40579710144927533,0.7144408251900108,0.0
406,0.40909090909090906,0.676923076923077,0.6875,0.6101634683724236,0.6335329341317365,0.5166402535657686,0.5846867749419954,0.291044776119403,0.30350194552529186,0.375,0.4448871181938911,0.43069873997709046,0.859392575928009,0.08863636363636364,0.5433455433455434,0.3958847736625514,0.3263041065482797,0.3386243386243386,0.36802973977695164,0.2803532008830022,0.3333333333333333,0.5428881650380022,0.0
407,0.4545454545454545,0.7692307692307693,0.78125,0.7007818052594172,0.7281437125748502,0.6201796090861067,0.5359628770301624,0.43034825870646765,0.40175097276264593,0.419,0.47543160690571046,0.4536082474226804,0.875140607424072,0.07045454545454545,0.4932844932844933,0.3555555555555555,0.3995560488346282,0.25396825396825395,0.4423791821561338,0.4326710816777042,0.391304347826087,0.6286644951140065,0.0
408,0.5000000000000001,0.9230769230769232,0.9375,0.8347547974413646,0.8371257485029939,0.7052297939778129,0.5475638051044084,0.3407960199004975,0.377431906614786,0.353,0.593625498007968,0.5704467353951891,0.8706411698537683,0.075,0.5311355311355311,0.38271604938271603,0.5005549389567148,0.2962962962962963,0.31226765799256506,0.4724061810154525,0.4710144927536232,0.7137169743032935,0.0
409,0.18181818181818177,0.7846153846153846,0.015625,0.5621890547263682,0.4227544910179641,0.41944004226096143,0.37122969837587017,0.26865671641791045,0.32879377431906615,0.32,0.249667994687915,0.27033218785796104,0.7469066366704162,0.16136363636363635,0.27472527472527475,0.2411522633744856,0.08657047724750278,0.43386243386243384,0.21933085501858735,0.2030905077262693,0.5652173913043479,0.35903003981179876,0.0
410,0.22727272727272718,0.5846153846153846,0.578125,0.5614783226723525,0.42035928143712575,0.4109878499735869,0.3874709976798144,0.26865671641791045,0.29863813229571984,0.35200000000000004,0.2536520584329349,0.27262313860252,0.7525309336332958,0.15227272727272725,0.3235653235653236,0.2707818930041152,0.08768035516093231,0.36507936507936506,0.1486988847583643,0.15894039735099336,0.605072463768116,0.3586681143684401,0.0
411,0.5909090909090909,0.7076923076923077,0.421875,0.4857853589196873,0.19281437125748502,0.2202852614896989,0.2529002320185614,0.13930348258706468,0.18385214007782102,0.29600000000000004,0.09296148738379814,0.12256586483390608,0.5691788526434195,0.16136363636363635,0.14407814407814407,0.1530864197530864,0.14872364039955605,0.3544973544973545,0.1003717472118959,0.1280353200883002,0.40579710144927533,0.15852334419109662,0.0
412,0.6363636363636364,0.876923076923077,0.75,0.7736318407960199,0.37125748502994016,0.40993132593766507,0.27378190255220414,0.35074626865671643,0.40077821011673154,0.342,0.16334661354581673,0.18442153493699887,0.7007874015748032,0.22954545454545452,0.2954822954822955,0.27983539094650206,0.11764705882352941,0.6349206349206349,0.15613382899628253,0.1920529801324503,0.6268115942028986,0.3163228374954759,0.0
413,0.4545454545454545,0.7538461538461539,0.265625,0.5522388059701493,0.31257485029940124,0.3407290015847861,0.2853828306264501,0.2736318407960199,0.311284046692607,0.344,0.46613545816733065,0.4765177548682703,0.8087739032620922,0.07045454545454545,0.13308913308913312,0.11275720164609053,0.17869034406215317,0.31746031746031744,0.07063197026022304,0.21192052980132453,0.2971014492753623,0.35215345638798407,0.0
414,0.5454545454545455,0.9384615384615386,0.015625,0.7945984363894811,0.6706586826347305,0.6809297411516113,0.34802784222737826,0.4626865671641791,0.5038910505836576,0.359,0.5723771580345285,0.5532646048109966,0.8650168728908887,0.09090909090909091,0.1575091575091575,0.13662551440329218,0.45615982241953384,0.43915343915343913,0.07063197026022304,0.49227373068432667,0.2934782608695652,0.6250452406804198,0.0
415,0.31818181818181823,0.7076923076923077,0.15625,0.40796019900497515,0.14850299401197603,0.14421553090332806,0.39443155452436207,0.12686567164179105,0.13326848249027237,0.37200000000000005,0.11288180610889774,0.11683848797250859,0.7547806524184477,0.1568181818181818,0.1965811965811966,0.1868312757201646,0.06437291897891231,0.2328042328042328,0.07063197026022304,0.10596026490066225,0.5072463768115942,0.13536011581614185,0.0
416,0.36363636363636365,0.8307692307692308,0.0625,0.44456289978678043,0.19161676646706585,0.1774960380348653,0.4385150812064965,0.12686567164179105,0.14883268482490272,0.33299999999999996,0.12749003984063745,0.12371134020618557,0.8155230596175478,0.1659090909090909,0.148962148962149,0.15802469135802466,0.07214206437291898,0.23809523809523808,0.06691449814126393,0.09933774834437085,0.39492753623188404,0.16539992761491132,0.0
417,0.40909090909090906,0.3384615384615385,0.109375,0.21179815209665956,0.09820359281437126,0.0861067089276281,0.4825986078886312,0.10945273631840796,0.11673151750972763,0.36700000000000005,0.05444887118193891,0.0572737686139748,0.689538807649044,0.08409090909090909,0.06227106227106227,0.06995884773662552,0.023307436182019976,0.19047619047619047,0.05947955390334572,0.026490066225165566,0.3115942028985507,0.08650018096272169,0.0
418,0.40909090909090906,0.6153846153846154,0.140625,0.3116560056858564,0.13892215568862276,0.12995245641838352,0.42691415313225056,0.13681592039800994,0.15175097276264593,0.353,0.07569721115537849,0.08361970217640322,0.6805399325084364,0.13636363636363635,0.11355311355311355,0.1234567901234568,0.038845726970033294,0.20634920634920634,0.08550185873605948,0.050772626931567325,0.45289855072463764,0.12088309808179516,0.0
