,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,a_lbl
781,0.33333333333333337,0.6049382716049383,0.4634146341463415,0.3741384968821792,0.1306884480746791,0.11179804224626481,0.516,0.07142857142857142,0.07101167315175097,0.37,0.03183023872679045,0.04767309875141884,0.5710000000000001,0.1111111111111111,0.1804245283018868,0.16038492381716118,0.05292171995589857,0.2768361581920904,0.14018691588785046,0.09913793103448276,0.410958904109589,0.09758694109297375,0
782,0.33333333333333337,0.13580246913580246,0.12195121951219512,0.0935346242205448,0.03500583430571762,0.03400309119010819,0.455,0.018518518518518517,0.024319066147859923,0.28,0.01989389920424403,0.02724177071509648,0.625,0.018912529550827423,0.03773584905660377,0.03207698476343224,0.02205071664829107,0.05084745762711865,0.014018691588785045,0.015086206896551723,0.0958904109589041,0.0290986515259049,0
783,1.5000000000000002,0.7530864197530864,0.5853658536585367,0.46800131276665574,0.1656942823803967,0.14580113343637302,0.502,0.08994708994708994,0.09533073929961089,0.34700000000000003,0.05172413793103448,0.07491486946651532,0.591,0.13002364066193853,0.21816037735849056,0.19246190858059342,0.07497243660418963,0.327683615819209,0.1542056074766355,0.11422413793103448,0.5068493150684932,0.12668559261887863,1
784,0.29166666666666663,0.4444444444444444,0.04878048780487805,0.1256974072858549,0.0676779463243874,0.07727975270479134,0.387,0.047619047619047616,0.049610894941634245,0.353,0.03580901856763925,0.03859250851305335,0.794,0.014184397163120567,0.041273584905660375,0.03287890938251804,0.020948180815876516,0.04519774011299435,0.02803738317757009,0.030172413793103446,0.10616438356164383,0.05713271823988644,0
785,0.3749999999999999,0.32098765432098764,0.0,0.10895963242533639,0.07117852975495916,0.06697578567748584,0.469,0.026455026455026454,0.034046692607003895,0.28600000000000003,0.03713527851458886,0.039727582292849034,0.8,0.014184397163120567,0.04009433962264151,0.03207698476343224,0.03307607497243661,0.07344632768361582,0.03271028037383177,0.032327586206896554,0.08904109589041095,0.056777856635912,0
786,0.41666666666666663,0.345679012345679,0.04878048780487805,0.21430915654742366,0.15519253208868145,0.16331787738279238,0.42,0.10582010582010581,0.10311284046692606,0.377,0.08488063660477453,0.094211123723042,0.7709999999999999,0.04018912529550828,0.1025943396226415,0.08340016038492382,0.09040793825799338,0.10734463276836158,0.07009345794392523,0.08189655172413793,0.2089041095890411,0.1312987934705465,0
787,0.41666666666666663,0.037037037037037035,0.0,0.01017394158188382,0.002333722287047841,0.003091190108191654,0.33299999999999996,0.005291005291005291,0.0038910505836575876,0.5,0.003978779840848806,0.004540295119182747,0.75,0.002364066193853428,0.0047169811320754715,0.00400962309542903,0.004410143329658214,0.011299435028248588,0.004672897196261682,0.0,0.00684931506849315,0.00319375443577005,0
788,0.41666666666666663,0.037037037037037035,0.0,0.031834591401378405,0.01633605600933489,0.022153529108706854,0.326,0.007936507936507936,0.01556420233463035,0.188,0.021220159151193633,0.024971623155505107,0.727,0.0,0.01768867924528302,0.012028869286287089,0.007717750826901874,0.0,0.0,0.010775862068965518,0.03424657534246575,0.01667849538679915,0
789,0.41666666666666663,0.4444444444444444,0.04878048780487805,0.2573022645224811,0.17386231038506417,0.18856259659969088,0.40700000000000003,0.11904761904761904,0.12256809338521402,0.35700000000000004,0.11007957559681697,0.12372304199772985,0.7609999999999999,0.0425531914893617,0.125,0.09943865276663993,0.10253583241455347,0.11864406779661017,0.07476635514018691,0.09267241379310345,0.25,0.1511710432931157,0
790,0.16666666666666663,0.32098765432098764,0.012195121951219513,0.06170003281916639,0.02217036172695449,0.020607934054611025,0.475,0.023809523809523808,0.014591439688715954,0.6,0.01326259946949602,0.0170261066969353,0.667,0.01182033096926714,0.020047169811320754,0.01764234161988773,0.006615214994487321,0.03389830508474576,0.004672897196261682,0.00646551724137931,0.06164383561643835,0.02022711142654365,0
791,0.20833333333333337,0.765432098765432,0.024390243902439025,0.3442730554643912,0.11201866977829637,0.11385883565172591,0.434,0.10582010582010581,0.0943579766536965,0.41200000000000003,0.054376657824933686,0.06696935300794551,0.695,0.09929078014184398,0.09316037735849056,0.09703287890938252,0.06504961411245866,0.1864406779661017,0.009345794392523364,0.05818965517241379,0.3732876712328767,0.09687721788502485,0
792,0.2499999999999999,0.41975308641975306,0.25609756097560976,0.23432884804725956,0.07467911318553092,0.09840288511076765,0.335,0.10052910052910052,0.1245136186770428,0.297,0.023872679045092837,0.024971623155505107,0.818,0.05437352245862884,0.0990566037735849,0.08580593424218123,0.037486218302094816,0.07344632768361582,0.03271028037383177,0.036637931034482756,0.2328767123287671,0.06529453513129879,0
793,0.29166666666666663,0.3950617283950617,0.24390243902439024,0.2172628815228093,0.07234539089848308,0.09015971148892324,0.354,0.05291005291005291,0.08073929961089495,0.24100000000000002,0.03580901856763925,0.04199772985244041,0.73,0.06855791962174941,0.08372641509433962,0.08019246190858059,0.03307607497243661,0.096045197740113,0.009345794392523364,0.040948275862068964,0.22602739726027396,0.06068133427963095,0
794,0.29166666666666663,0.25925925925925924,0.0,0.08697079094191007,0.029171528588098013,0.03451828954147347,0.373,0.03439153439153439,0.03599221789883268,0.35100000000000003,0.011936339522546418,0.021566401816118047,0.474,0.05200945626477541,0.0330188679245283,0.040096230954290296,0.016538037486218304,0.03954802259887005,0.018691588785046728,0.021551724137931036,0.1232876712328767,0.0255500354861604,0
795,0.29166666666666663,0.6666666666666665,0.24390243902439024,0.3045618641286511,0.10151691948658109,0.12467800103039671,0.36,0.0873015873015873,0.11673151750972763,0.275,0.04774535809018567,0.06356413166855845,0.643,0.12056737588652482,0.11674528301886793,0.12028869286287089,0.04961411245865491,0.13559322033898305,0.02803738317757009,0.0625,0.34931506849315064,0.08623136976579135,0
796,0.08333333333333337,0.6790123456790123,0.15853658536585366,0.2336724647193961,0.12018669778296381,0.10252447192168986,0.518,0.013227513227513227,0.03599221789883268,0.135,0.03846153846153846,0.05788876276958002,0.569,0.15839243498817968,0.1544811320754717,0.15878107457898957,0.05402425578831312,0.1016949152542373,0.0794392523364486,0.09051724137931035,0.3664383561643835,0.085166784953868,0
797,0.3749999999999999,0.7407407407407407,0.7439024390243902,0.6809977026583525,0.558926487747958,0.5002575991756827,0.493,0.10052910052910052,0.10992217898832685,0.336,0.42440318302387264,0.4778660612939841,0.76,0.2647754137115839,0.4540094339622641,0.39855653568564553,0.33076074972436603,0.3220338983050847,0.102803738317757,0.30603448275862066,0.5376712328767123,0.4669978708303762,0
798,0.41666666666666663,0.3950617283950617,0.4024390243902439,0.3734821135543157,0.2975495915985997,0.29778464708912933,0.441,0.1693121693121693,0.1819066147859922,0.342,0.22811671087533156,0.24858115777525538,0.785,0.10874704491725767,0.25471698113207547,0.21010425020048115,0.1973539140022051,0.1638418079096045,0.04205607476635514,0.21336206896551724,0.26712328767123283,0.26472675656493966,0
799,0.41666666666666663,0.2962962962962963,0.3048780487804878,0.272399081063341,0.2112018669778296,0.21535291087068523,0.433,0.12433862433862433,0.13132295719844359,0.348,0.11538461538461538,0.12599318955732122,0.784,0.06382978723404255,0.16391509433962265,0.13311948676824378,0.17089305402425578,0.06214689265536723,0.04205607476635514,0.14224137931034483,0.2089041095890411,0.1760113555713272,0
800,0.41666666666666663,0.7037037037037037,0.7073170731707318,0.6462093862815884,0.5087514585764293,0.5131375579598145,0.43799999999999994,0.2936507936507936,0.3132295719844358,0.345,0.34350132625994695,0.3745743473325766,0.785,0.17257683215130024,0.4186320754716981,0.34322373696872494,0.36824696802646084,0.22598870056497175,0.08411214953271028,0.35560344827586204,0.47602739726027393,0.44073811213626685,0
801,0.45833333333333337,0.9135802469135801,0.9146341463414634,0.8601903511650804,0.7222870478413068,0.6908809891808346,0.462,0.5,0.5077821011673151,0.36200000000000004,0.5490716180371352,0.6242905788876276,0.753,0.2364066193853428,0.5483490566037735,0.45308740978348033,0.4432194046306505,0.2937853107344633,0.1308411214953271,0.5452586206896551,0.6815068493150684,0.6533002129169624,0
802,0.4999999999999999,0.20987654320987653,0.21951219512195122,0.16770594026911714,0.10268378063010501,0.12879958784131892,0.35200000000000004,0.07142857142857142,0.10797665369649806,0.243,0.10079575596816975,0.1112372304199773,0.7759999999999999,0.04018912529550828,0.07900943396226415,0.0673616680032077,0.06504961411245866,0.03954802259887005,0.03271028037383177,0.08620689655172414,0.09246575342465753,0.09900638750887154,0
