,TeamID,SEASON,LeagueID,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,SEASON_ID
0,1610612747,1993,00,Sam Bowie,31,C,7-1,235,"MAR 17, 1961",33.0,8,Kentucky,76217,1993-94
1,1610612747,1993,00,Elden Campbell,41,F-C,7-0,279,"JUL 23, 1968",25.0,3,Clemson,922,1993-94
2,1610612747,1993,00,Doug Christie,8,G-F,6-6,205,"MAY 09, 1970",24.0,1,Pepperdine,57,1993-94
3,1610612747,1993,00,Vlade Divac,12,C,7-1,260,"FEB 03, 1968",26.0,4,,124,1993-94
4,1610612747,1993,00,James Edwards,53,C,7-1,225,"NOV 22, 1955",38.0,16,Washington,229,1993-94
5,1610612747,1993,00,Antonio Harvey,40,F,6-11,225,"JUL 06, 1970",23.0,R,Pfeiffer,176,1993-94
6,1610612747,1993,00,Reggie Jordan,23,G,6-4,195,"JAN 26, 1968",26.0,R,New Mexico State,674,1993-94
7,1610612747,1993,00,George Lynch,24-30,F,6-8,235,"SEP 03, 1970",23.0,R,North Carolina,248,1993-94
8,1610612747,1993,00,Anthony Peeler,1,G,6-4,212,"NOV 25, 1969",24.0,1,Missouri,324,1993-94
9,1610612747,1993,00,Kurt Rambis,18,F,6-8,213,"FEB 25, 1958",36.0,12,Santa Clara,77905,1993-94
10,1610612747,1993,00,Dan Schayes,26,C,6-11,235,"MAY 10, 1959",35.0,12,Syracuse,7,1993-94
11,1610612747,1993,00,Tony Smith,34,G,6-3,185,"JUN 14, 1968",26.0,3,Marquette,380,1993-94
12,1610612747,1993,00,Sedale Threatt,3,G,6-2,175,"SEP 10, 1961",32.0,10,West Virginia Tech,9,1993-94
13,1610612747,1993,00,Nick Van Exel,9,G,6-1,195,"NOV 27, 1971",22.0,R,Cincinnati,89,1993-94
14,1610612747,1993,00,James Worthy,42,F,6-9,225,"FEB 27, 1961",33.0,11,North Carolina,1460,1993-94
