,TeamID,SEASON,LeagueID,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,SEASON_ID
0,1610612747,2012,00,Andrew Goudelock,0,G,6-3,200,"DEC 07, 1988",24.0,1,College of Charleston,202726,2012-13
1,1610612747,2012,00,Darius Morris,1,G,6-4,190,"JAN 03, 1991",22.0,1,Michigan,202721,2012-13
2,1610612747,2012,00,Devin Ebanks,3,F,6-9,215,"OCT 28, 1989",23.0,2,West Virginia,202365,2012-13
3,1610612747,2012,00,Antawn Jamison,4,F,6-9,235,"JUN 12, 1976",37.0,14,North Carolina,1712,2012-13
4,1610612747,2012,00,Steve Blake,5,G,6-3,172,"FEB 26, 1980",33.0,9,Maryland,2581,2012-13
5,1610612747,2012,00,Earl Clark,6,F,6-10,225,"JAN 17, 1988",25.0,3,Louisville,201947,2012-13
6,1610612747,2012,00,Steve Nash,10,G,6-3,178,"FEB 07, 1974",39.0,16,Santa Clara,959,2012-13
7,1610612747,2012,00,Dwight Howard,12,C,6-11,265,"DEC 08, 1985",27.0,8, ,2730,2012-13
8,1610612747,2012,00,Metta World Peace,15,F,6-7,260,"NOV 13, 1979",33.0,13,St. John's (NY),1897,2012-13
9,1610612747,2012,00,Pau Gasol,16,F-C,7-0,250,"JUL 06, 1980",32.0,11, ,2200,2012-13
10,1610612747,2012,00,Jodie Meeks,20,G,6-4,208,"AUG 21, 1987",25.0,3,Kentucky,201975,2012-13
11,1610612747,2012,00,Chris Duhon,21,G,6-1,190,"AUG 31, 1982",30.0,8,Duke,2768,2012-13
12,1610612747,2012,00,Kobe Bryant,24,G,6-6,205,"AUG 23, 1978",34.0,16,Lower Merion,977,2012-13
13,1610612747,2012,00,Jordan Hill,27,C,6-10,235,"JUL 27, 1987",25.0,3,Arizona,201941,2012-13
14,1610612747,2012,00,Robert Sacre,50,C,7-0,260,"JUN 06, 1989",24.0,R,Gonzaga,203135,2012-13
