,TeamID,SEASON,LeagueID,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,SEASON_ID
0,1610612747,1984,00,Kareem Abdul-Jabbar,33,C,7-2,225,"APR 16, 1947",38.0,15,California-Los Angeles,76003,1984-85
1,1610612747,1984,00,Michael Cooper,21,G,6-7,170,"APR 15, 1956",29.0,6,New Mexico,76444,1984-85
2,1610612747,1984,00,Magic Johnson,32,G,6-9,215,"AUG 14, 1959",25.0,5,Michigan State,77142,1984-85
3,1610612747,1984,00,Earl Jones,1,C,7-0,210,"JAN 13, 1961",24.0,R,District of Columbia,77183,1984-85
4,1610612747,1984,00,Mitch Kupchak,25,F,6-9,230,"MAY 24, 1954",31.0,7,North Carolina,77324,1984-85
5,1610612747,1984,00,Ronnie Lester,12,G,6-2,175,"JAN 01, 1959",26.0,4,Iowa,77373,1984-85
6,1610612747,1984,00,Bob McAdoo,11,C,6-9,210,"SEP 15, 1951",33.0,12,North Carolina,77498,1984-85
7,1610612747,1984,00,Mike McGee,40,F,6-5,190,"JUL 29, 1959",25.0,3,Michigan,77530,1984-85
8,1610612747,1984,00,Chuck Nevitt,43,C,7-5,217,"JUN 13, 1959",26.0,1,North Carolina State,77707,1984-85
9,1610612747,1984,00,Kurt Rambis,31,F,6-8,213,"FEB 25, 1958",27.0,3,Santa Clara,77905,1984-85
10,1610612747,1984,00,Byron Scott,4,G,6-3,195,"MAR 28, 1961",24.0,1,Arizona State,2,1984-85
11,1610612747,1984,00,Larry Spriggs,35,F,6-7,230,"SEP 08, 1959",25.0,3,Howard,78233,1984-85
12,1610612747,1984,00,Jamaal Wilkes,52,F,6-6,190,"MAY 02, 1953",32.0,10,California-Los Angeles,78532,1984-85
13,1610612747,1984,00,James Worthy,42,F,6-9,225,"FEB 27, 1961",24.0,2,North Carolina,1460,1984-85
