,TeamID,SEASON,LeagueID,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,SEASON_ID
0,1610612747,1986,00,Kareem Abdul-Jabbar,33,C,7-2,225,"APR 16, 1947",40.0,17,California-Los Angeles,76003,1986-87
1,1610612747,1986,00,Adrian Branch,24,F,6-7,185,"NOV 17, 1963",23.0,R,Maryland,76237,1986-87
2,1610612747,1986,00,Michael Cooper,21,G,6-7,170,"APR 15, 1956",31.0,8,New Mexico,76444,1986-87
3,1610612747,1986,00,A.C. Green,45,F,6-9,220,"OCT 04, 1963",23.0,1,Oregon State,920,1986-87
4,1610612747,1986,00,Magic Johnson,32,G,6-9,215,"AUG 14, 1959",27.0,7,Michigan State,77142,1986-87
5,1610612747,1986,00,Wes Matthews,1,G,6-1,170,"AUG 24, 1959",27.0,6,Wisconsin,77484,1986-87
6,1610612747,1986,00,Kurt Rambis,31,F,6-8,213,"FEB 25, 1958",29.0,5,Santa Clara,77905,1986-87
7,1610612747,1986,00,Byron Scott,4,G,6-3,195,"MAR 28, 1961",26.0,3,Arizona State,2,1986-87
8,1610612747,1986,00,Mike Smrek,52,C,7-0,250,"AUG 31, 1962",24.0,1,Canisius,1091,1986-87
9,1610612747,1986,00,Mychal Thompson,43,C,6-10,226,"JAN 30, 1955",32.0,7,Minnesota,78331,1986-87
10,1610612747,1986,00,Billy Thompson,55,F,6-7,195,"DEC 01, 1963",23.0,R,Louisville,1631,1986-87
11,1610612747,1986,00,James Worthy,42,F,6-9,225,"FEB 27, 1961",26.0,4,North Carolina,1460,1986-87
