,TeamID,SEASON,LeagueID,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,SEASON_ID
0,1610612747,1974,00,Lucius Allen,40,G,6-2,175,"SEP 26, 1947",27.0,5,California-Los Angeles,76027,1974-75
1,1610612747,1974,00,Zelmo Beaty,31,C,6-9,225,"OCT 25, 1939",35.0,7,Prairie View A&M,76133,1974-75
2,1610612747,1974,00,Bill Bridges,32,F,6-5,228,"APR 04, 1939",36.0,12,Kansas,76253,1974-75
3,1610612747,1974,00,Corky Calhoun,10,F,6-7,210,"NOV 01, 1950",24.0,2,Pennsylvania,76330,1974-75
4,1610612747,1974,00,Gail Goodrich,25,G,6-1,170,"APR 23, 1943",32.0,9,California-Los Angeles,76832,1974-75
5,1610612747,1974,00,Happy Hairston,52,F,6-7,225,"MAY 31, 1942",33.0,10,New York University,76916,1974-75
6,1610612747,1974,00,Connie Hawkins,42,F,6-8,210,"JUL 17, 1942",32.0,5,Iowa,76972,1974-75
7,1610612747,1974,00,Stu Lantz,23,G,6-3,175,"JUL 13, 1946",28.0,6,Nebraska,77338,1974-75
8,1610612747,1974,00,Stan Love,34,F,6-9,215,"APR 09, 1949",26.0,3,Oregon,77413,1974-75
9,1610612747,1974,00,Pat Riley,12,G,6-4,205,"MAR 20, 1945",30.0,7,Kentucky,77962,1974-75
10,1610612747,1974,00,Cazzie Russell,33,F,6-5,218,"JUN 07, 1944",31.0,8,Michigan,78045,1974-75
11,1610612747,1974,00,Elmore Smith,3,C,7-1,250,"MAY 09, 1949",26.0,3,Kentucky State,78188,1974-75
12,1610612747,1974,00,Kermit Washington,24,F,6-8,230,"SEP 17, 1951",23.0,1,American,78467,1974-75
13,1610612747,1974,00,Brian Winters,20,G,6-4,185,"MAR 01, 1952",23.0,R,South Carolina,78600,1974-75
