,TeamID,SEASON,LeagueID,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,SEASON_ID
0,1610612747,1968,00,Cliff Anderson,40,G,6-2,200,"SEP 07, 1944",24.0,1,Saint Joseph's,76035,1968-69
1,1610612747,1968,00,Elgin Baylor,22,F,6-5,225,"SEP 16, 1934",34.0,10,Seattle,76127,1968-69
2,1610612747,1968,00,Jay Carty,52,F,6-7,220,"JUL 04, 1941",27.0,R,Oregon State,76363,1968-69
3,1610612747,1968,00,Wilt Chamberlain,13,C,7-1,250,"AUG 21, 1936",32.0,9,Kansas,76375,1968-69
4,1610612747,1968,00,Mel Counts,31,C,7-0,230,"OCT 16, 1941",27.0,4,Oregon State,76458,1968-69
5,1610612747,1968,00,Freddie Crawford,12,G,6-4,189,"DEC 23, 1940",28.0,2,St. Bonaventure,76466,1968-69
6,1610612747,1968,00,Johnny Egan,21,G,6-0,180,"JAN 31, 1939",30.0,7,Providence,76647,1968-69
7,1610612747,1968,00,Keith Erickson,24,F,6-5,195,"APR 19, 1944",25.0,3,California-Los Angeles,76680,1968-69
8,1610612747,1968,00,Tom Hawkins,33,F,6-5,210,"DEC 22, 1936",32.0,9,Notre Dame,76977,1968-69
9,1610612747,1968,00,Bill Hewitt,30,F,6-7,210,"AUG 08, 1944",24.0,R,Southern California,77013,1968-69
10,1610612747,1968,00,Jerry West,44,G,6-3,175,"MAY 28, 1938",31.0,8,West Virginia,78497,1968-69
