,TeamID,SEASON,LeagueID,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,SEASON_ID
0,1610612747,2017,00,Kyle Kuzma,0,F,6-9,220,"JUL 24, 1995",22.0,R,Utah,1628398,2017-18
1,1610612747,2017,00,Kentavious Caldwell-Pope,1,G,6-5,205,"FEB 18, 1993",25.0,4,Georgia,203484,2017-18
2,1610612747,2017,00,Lonzo Ball,2,G,6-6,190,"OCT 27, 1997",20.0,R,UCLA,1628366,2017-18
3,1610612747,2017,00,Isaiah Thomas,3,G,5-9,185,"FEB 07, 1989",29.0,6,Washington,202738,2017-18
4,1610612747,2017,00,Alex Caruso,4,G,6-5,186,"FEB 28, 1994",24.0,R,Texas A&M,1627936,2017-18
5,1610612747,2017,00,Josh Hart,5,G,6-5,215,"MAR 06, 1995",23.0,R,Villanova,1628404,2017-18
6,1610612747,2017,00,Luol Deng,9,F,6-9,220,"APR 16, 1985",33.0,13,Duke,2736,2017-18
7,1610612747,2017,00,Tyler Ennis,10,G,6-3,194,"AUG 24, 1994",23.0,3,Syracuse,203898,2017-18
8,1610612747,2017,00,Brook Lopez,11,C,7-0,268,"APR 01, 1988",30.0,9,Stanford,201572,2017-18
9,1610612747,2017,00,Channing Frye,12,F,6-11,255,"MAY 17, 1983",35.0,11,Arizona,101112,2017-18
10,1610612747,2017,00,Brandon Ingram,14,F-G,6-9,190,"SEP 02, 1997",20.0,1,Duke,1627742,2017-18
11,1610612747,2017,00,Andre Ingram,20,G,6-3,190,"NOV 19, 1985",32.0,R,American University,201281,2017-18
12,1610612747,2017,00,Travis Wear,21,F,6-10,225,"SEP 21, 1990",27.0,1,UCLA,204037,2017-18
13,1610612747,2017,00,Gary Payton II,23,G,6-3,190,"DEC 01, 1992",25.0,1,Oregon State,1627780,2017-18
14,1610612747,2017,00,Julius Randle,30,F-C,6-9,250,"NOV 29, 1994",23.0,3,Kentucky,203944,2017-18
15,1610612747,2017,00,Thomas Bryant,31,C,6-10,248,"JUL 31, 1997",20.0,R,Indiana,1628418,2017-18
16,1610612747,2017,00,Ivica Zubac,40,C,7-1,240,"MAR 18, 1997",21.0,1, ,1627826,2017-18
