,TeamID,SEASON,LeagueID,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,SEASON_ID
0,1610612747,2013,00,Nick Young,0,F-G,6-7,210,"JUN 01, 1985",29.0,6,USC,201156,2013-14
1,1610612747,2013,00,Jordan Farmar,1,G,6-2,180,"NOV 30, 1986",27.0,6,California-Los Angeles,200770,2013-14
2,1610612747,2013,00,MarShon Brooks,2,G,6-5,200,"JAN 26, 1989",25.0,2,Providence,202705,2013-14
3,1610612747,2013,00,Ryan Kelly,4,F,6-11,230,"APR 09, 1991",23.0,R,Duke,203527,2013-14
4,1610612747,2013,00,Kent Bazemore,6,G,6-5,201,"JUL 01, 1989",24.0,1,Old Dominion,203145,2013-14
5,1610612747,2013,00,Xavier Henry,7,F-G,6-6,220,"MAR 15, 1991",23.0,3,Kansas,202333,2013-14
6,1610612747,2013,00,Chris Kaman,9,C,7-0,265,"APR 28, 1982",32.0,10,Central Michigan,2549,2013-14
7,1610612747,2013,00,Steve Nash,10,G,6-3,178,"FEB 07, 1974",40.0,17,Santa Clara,959,2013-14
8,1610612747,2013,00,Wesley Johnson,11,F,6-7,215,"JUL 11, 1987",26.0,3,Syracuse,202325,2013-14
9,1610612747,2013,00,Kendall Marshall,12,G,6-4,195,"AUG 19, 1991",22.0,1,North Carolina,203088,2013-14
10,1610612747,2013,00,Pau Gasol,16,C-F,7-0,250,"JUL 06, 1980",33.0,12, ,2200,2013-14
11,1610612747,2013,00,Jodie Meeks,20,G,6-4,208,"AUG 21, 1987",26.0,4,Kentucky,201975,2013-14
12,1610612747,2013,00,Kobe Bryant,24,G,6-6,205,"AUG 23, 1978",35.0,17,Lower Merion,977,2013-14
13,1610612747,2013,00,Jordan Hill,27,F-C,6-10,235,"JUL 27, 1987",26.0,4,Arizona,201941,2013-14
14,1610612747,2013,00,Robert Sacre,50,C,7-0,260,"JUN 06, 1989",25.0,1,Gonzaga,203135,2013-14
